latitude,longitude,elevation,timestamp
-40,20,0,2024-01-30 13:31:34
-40,21.8,0,2023-01-12 04:03:22
-40,23.6,0,2023-06-19 14:55:31
-40,25.400000000000002,0,2023-05-09 17:28:11
-40,27.200000000000003,0,2023-05-26 12:42:44
-40,29.000000000000004,0,2023-02-11 15:16:09
-40,30.800000000000004,0,2023-10-20 20:06:16
-40,32.6,0,2023-12-31 09:21:54
-40,36.199999999999996,0,2023-01-04 18:19:12
-40,37.99999999999999,0,2023-10-27 15:39:40
-40,41.59999999999999,0,2023-09-09 16:47:26
-40,43.399999999999984,0,2024-06-26 23:38:10
-40,45.19999999999998,0,2024-06-23 04:58:23
-40,46.99999999999998,0,2024-01-24 12:16:34
-40,48.799999999999976,0,2023-10-13 21:16:12
-40,50.59999999999997,0,2024-03-24 06:49:37
-40,52.39999999999997,0,2023-02-28 20:45:57
-40,54.19999999999997,0,2024-02-24 11:24:45
-40,55.999999999999964,0,2024-02-27 21:20:39
-40,57.79999999999996,0,2023-03-21 02:19:23
-40,59.59999999999996,0,2023-01-14 05:55:23
-40,64.99999999999996,0,2023-03-17 12:42:48
-40,66.79999999999995,0,2024-04-09 01:14:37
-40,68.59999999999995,0,2024-05-30 08:31:22
-40,70.39999999999995,0,2024-01-23 08:50:38
-40,72.19999999999995,0,2023-08-01 06:45:23
-40,73.99999999999994,0,2023-11-21 09:58:48
-40,75.79999999999994,0,2023-04-20 01:38:45
-40,77.59999999999994,0,2023-03-09 08:44:13
-40,79.39999999999993,0,2024-04-16 11:35:53
-40,81.19999999999993,0,2023-02-12 12:34:49
-40,82.99999999999993,0,2023-09-11 16:46:32
-40,84.79999999999993,0,2023-11-03 18:38:58
-40,86.59999999999992,0,2023-09-08 10:24:47
-40,88.39999999999992,0,2023-08-15 08:02:20
-40,90.19999999999992,0,2024-04-18 13:32:54
-40,93.79999999999991,0,2024-04-17 08:52:05
-40,95.59999999999991,0,2024-08-09 04:50:18
-40,97.3999999999999,0,2023-08-18 19:50:02
-40,99.1999999999999,0,2023-02-11 08:42:25
-38.2,20,0,2024-08-21 13:50:32
-38.2,21.8,0,2023-01-30 15:54:13
-38.2,23.6,0,2024-07-02 02:58:15
-38.2,25.400000000000002,0,2024-07-29 18:16:34
-38.2,27.200000000000003,0,2023-06-21 12:12:36
-38.2,29.000000000000004,0,2023-08-28 09:17:51
-38.2,30.800000000000004,0,2023-06-25 14:23:39
-38.2,32.6,0,2024-04-03 07:37:08
-38.2,34.4,0,2024-05-04 07:06:07
-38.2,36.199999999999996,0,2023-03-20 13:21:34
-38.2,37.99999999999999,0,2023-10-22 15:21:33
-38.2,39.79999999999999,0,2024-05-20 01:27:50
-38.2,41.59999999999999,0,2023-07-07 16:17:31
-38.2,43.399999999999984,0,2023-06-24 04:48:45
-38.2,45.19999999999998,0,2023-09-01 07:02:05
-38.2,46.99999999999998,0,2023-11-20 23:49:02
-38.2,48.799999999999976,0,2024-05-19 12:57:39
-38.2,50.59999999999997,0,2024-04-19 23:40:28
-38.2,52.39999999999997,0,2024-04-01 07:27:13
-38.2,55.999999999999964,0,2023-09-11 22:15:32
-38.2,57.79999999999996,0,2024-07-05 08:47:17
-38.2,59.59999999999996,0,2024-06-04 02:07:35
-38.2,61.399999999999956,0,2023-07-15 06:59:56
-38.2,63.19999999999995,0,2023-08-19 23:06:10
-38.2,64.99999999999996,0,2023-12-13 08:28:02
-38.2,66.79999999999995,0,2023-03-29 21:47:22
-38.2,68.59999999999995,0,2023-11-07 23:41:42
-38.2,72.19999999999995,0,2023-03-14 15:51:23
-38.2,73.99999999999994,0,2023-06-03 19:43:45
-38.2,75.79999999999994,0,2024-05-17 16:43:05
-38.2,79.39999999999993,0,2023-08-26 21:17:16
-38.2,81.19999999999993,0,2023-06-23 09:48:47
-38.2,82.99999999999993,0,2023-12-10 23:05:34
-38.2,84.79999999999993,0,2024-02-08 05:46:55
-38.2,86.59999999999992,0,2024-02-01 21:09:35
-38.2,88.39999999999992,0,2024-08-24 04:11:18
-38.2,90.19999999999992,0,2023-09-16 02:59:34
-38.2,91.99999999999991,0,2023-05-03 11:50:28
-38.2,93.79999999999991,0,2024-08-22 16:37:37
-38.2,95.59999999999991,0,2023-09-09 07:54:00
-38.2,97.3999999999999,0,2024-03-09 13:45:13
-38.2,99.1999999999999,0,2024-04-10 06:47:26
-36.400000000000006,20,0,2024-01-21 17:34:30
-36.400000000000006,21.8,0,2023-01-22 17:40:50
-36.400000000000006,23.6,0,2023-10-31 19:44:12
-36.400000000000006,25.400000000000002,0,2023-06-22 05:54:43
-36.400000000000006,27.200000000000003,0,2023-09-12 18:12:31
-36.400000000000006,30.800000000000004,0,2024-05-24 09:48:03
-36.400000000000006,32.6,0,2024-05-23 01:05:41
-36.400000000000006,34.4,0,2023-12-14 13:47:07
-36.400000000000006,36.199999999999996,0,2024-06-28 02:56:07
-36.400000000000006,37.99999999999999,0,2023-01-20 14:07:03
-36.400000000000006,39.79999999999999,0,2024-02-04 07:59:17
-36.400000000000006,41.59999999999999,0,2024-06-21 23:20:03
-36.400000000000006,43.399999999999984,0,2023-01-14 21:23:26
-36.400000000000006,45.19999999999998,0,2023-08-01 19:22:48
-36.400000000000006,46.99999999999998,0,2024-01-04 09:00:07
-36.400000000000006,48.799999999999976,0,2023-10-22 22:46:36
-36.400000000000006,50.59999999999997,0,2023-01-28 03:09:28
-36.400000000000006,52.39999999999997,0,2024-07-23 09:45:34
-36.400000000000006,54.19999999999997,0,2023-01-10 00:09:28
-36.400000000000006,55.999999999999964,0,2023-04-28 20:44:29
-36.400000000000006,57.79999999999996,0,2023-05-26 05:18:49
-36.400000000000006,59.59999999999996,0,2024-07-06 19:39:57
-36.400000000000006,63.19999999999995,0,2024-03-03 11:11:59
-36.400000000000006,64.99999999999996,0,2024-05-21 00:25:08
-36.400000000000006,66.79999999999995,0,2023-09-16 18:27:53
-36.400000000000006,68.59999999999995,0,2023-06-22 10:58:41
-36.400000000000006,70.39999999999995,0,2023-05-17 12:51:37
-36.400000000000006,72.19999999999995,0,2023-03-14 00:26:56
-36.400000000000006,73.99999999999994,0,2024-03-24 17:01:57
-36.400000000000006,75.79999999999994,0,2023-02-23 23:57:32
-36.400000000000006,77.59999999999994,0,2024-06-09 18:34:02
-36.400000000000006,79.39999999999993,0,2023-01-10 22:40:42
-36.400000000000006,81.19999999999993,0,2024-04-06 16:53:23
-36.400000000000006,82.99999999999993,0,2023-07-24 23:09:49
-36.400000000000006,84.79999999999993,0,2023-11-22 09:12:14
-36.400000000000006,86.59999999999992,0,2024-04-17 18:25:35
-36.400000000000006,88.39999999999992,0,2023-02-28 13:54:06
-36.400000000000006,90.19999999999992,0,2024-02-26 10:30:12
-36.400000000000006,91.99999999999991,0,2023-12-30 07:05:53
-36.400000000000006,95.59999999999991,0,2024-08-01 02:42:39
-36.400000000000006,97.3999999999999,0,2024-02-04 01:59:50
-36.400000000000006,99.1999999999999,0,2023-08-07 18:11:38
-34.60000000000001,21.8,0,2024-07-21 07:36:28
-34.60000000000001,23.6,0,2023-06-09 22:41:00
-34.60000000000001,25.400000000000002,0,2024-01-17 13:19:29
-34.60000000000001,27.200000000000003,0,2023-08-23 17:21:41
-34.60000000000001,29.000000000000004,0,2023-04-19 04:54:45
-34.60000000000001,30.800000000000004,0,2023-12-24 06:59:35
-34.60000000000001,32.6,0,2023-12-27 05:39:38
-34.60000000000001,34.4,0,2023-09-28 08:36:52
-34.60000000000001,36.199999999999996,0,2024-08-19 03:48:34
-34.60000000000001,37.99999999999999,0,2023-02-10 22:39:30
-34.60000000000001,39.79999999999999,0,2024-06-11 16:11:59
-34.60000000000001,41.59999999999999,0,2024-04-20 07:56:56
-34.60000000000001,43.399999999999984,0,2024-08-01 17:18:50
-34.60000000000001,45.19999999999998,0,2023-01-28 07:26:57
-34.60000000000001,46.99999999999998,0,2023-06-13 01:55:15
-34.60000000000001,48.799999999999976,0,2023-05-06 19:57:03
-34.60000000000001,50.59999999999997,0,2023-07-12 17:35:22
-34.60000000000001,52.39999999999997,0,2023-02-21 11:00:38
-34.60000000000001,54.19999999999997,0,2024-08-14 04:54:07
-34.60000000000001,55.999999999999964,0,2024-07-13 14:23:08
-34.60000000000001,57.79999999999996,0,2024-05-08 07:02:20
-34.60000000000001,59.59999999999996,0,2023-07-23 04:18:03
-34.60000000000001,61.399999999999956,0,2024-05-13 12:16:29
-34.60000000000001,63.19999999999995,0,2023-05-28 06:49:25
-34.60000000000001,64.99999999999996,0,2024-06-15 07:31:57
-34.60000000000001,66.79999999999995,0,2023-02-28 22:24:19
-34.60000000000001,68.59999999999995,0,2023-10-14 05:48:03
-34.60000000000001,70.39999999999995,0,2023-02-06 07:10:40
-34.60000000000001,72.19999999999995,0,2023-06-30 02:42:38
-34.60000000000001,73.99999999999994,0,2023-02-20 15:58:26
-34.60000000000001,77.59999999999994,0,2023-01-04 18:21:13
-34.60000000000001,79.39999999999993,0,2024-01-27 12:38:33
-34.60000000000001,81.19999999999993,0,2023-11-07 23:34:09
-34.60000000000001,82.99999999999993,0,2023-02-26 17:48:27
-34.60000000000001,84.79999999999993,0,2024-07-11 15:15:49
-34.60000000000001,86.59999999999992,0,2023-11-20 11:52:08
-34.60000000000001,88.39999999999992,0,2024-06-30 20:36:18
-34.60000000000001,90.19999999999992,0,2023-12-26 15:05:00
-34.60000000000001,93.79999999999991,0,2024-07-20 14:51:39
-34.60000000000001,97.3999999999999,0,2023-01-04 20:30:50
-34.60000000000001,99.1999999999999,0,2023-08-28 12:36:44
-32.80000000000001,29.000000000000004,0,2023-05-20 23:50:42
-32.80000000000001,30.800000000000004,0,2023-07-08 20:29:58
-32.80000000000001,32.6,0,2024-07-17 18:38:41
-32.80000000000001,34.4,0,2023-07-25 14:17:38
-32.80000000000001,37.99999999999999,0,2024-08-19 09:59:20
-32.80000000000001,39.79999999999999,0,2024-02-18 13:57:46
-32.80000000000001,41.59999999999999,0,2024-04-13 02:33:18
-32.80000000000001,45.19999999999998,0,2023-06-24 03:45:54
-32.80000000000001,48.799999999999976,0,2024-08-14 04:27:58
-32.80000000000001,50.59999999999997,0,2023-03-11 21:29:54
-32.80000000000001,52.39999999999997,0,2023-02-26 02:19:50
-32.80000000000001,54.19999999999997,0,2024-05-05 08:11:48
-32.80000000000001,55.999999999999964,0,2023-04-13 23:00:15
-32.80000000000001,57.79999999999996,0,2023-11-30 15:47:43
-32.80000000000001,59.59999999999996,0,2024-08-11 04:11:53
-32.80000000000001,61.399999999999956,0,2023-08-01 07:15:54
-32.80000000000001,63.19999999999995,0,2023-11-03 08:56:17
-32.80000000000001,64.99999999999996,0,2024-05-07 11:23:40
-32.80000000000001,66.79999999999995,0,2024-05-27 05:49:27
-32.80000000000001,68.59999999999995,0,2023-12-31 02:32:26
-32.80000000000001,70.39999999999995,0,2023-09-09 17:19:51
-32.80000000000001,72.19999999999995,0,2023-01-30 23:54:45
-32.80000000000001,73.99999999999994,0,2023-04-07 04:34:23
-32.80000000000001,75.79999999999994,0,2023-01-19 09:54:07
-32.80000000000001,77.59999999999994,0,2023-02-07 18:51:47
-32.80000000000001,79.39999999999993,0,2023-07-09 02:12:56
-32.80000000000001,81.19999999999993,0,2023-04-05 23:03:55
-32.80000000000001,82.99999999999993,0,2023-09-16 09:26:52
-32.80000000000001,84.79999999999993,0,2024-06-12 00:58:38
-32.80000000000001,88.39999999999992,0,2024-01-16 16:04:56
-32.80000000000001,91.99999999999991,0,2024-06-26 12:49:35
-32.80000000000001,93.79999999999991,0,2024-04-03 12:15:32
-32.80000000000001,95.59999999999991,0,2023-04-17 00:58:13
-32.80000000000001,97.3999999999999,0,2023-08-11 22:56:00
-31.00000000000001,30.800000000000004,0,2023-12-20 09:57:04
-31.00000000000001,32.6,0,2024-04-18 23:55:02
-31.00000000000001,34.4,0,2023-12-26 05:16:31
-31.00000000000001,36.199999999999996,0,2023-11-11 07:32:40
-31.00000000000001,37.99999999999999,0,2024-06-19 15:31:58
-31.00000000000001,39.79999999999999,0,2024-03-29 01:14:48
-31.00000000000001,41.59999999999999,0,2023-08-24 12:48:35
-31.00000000000001,43.399999999999984,0,2024-07-17 22:42:01
-31.00000000000001,45.19999999999998,0,2023-09-04 14:54:05
-31.00000000000001,46.99999999999998,0,2023-02-09 19:20:42
-31.00000000000001,48.799999999999976,0,2023-01-23 08:44:50
-31.00000000000001,50.59999999999997,0,2023-05-12 17:23:55
-31.00000000000001,52.39999999999997,0,2023-11-30 10:18:37
-31.00000000000001,54.19999999999997,0,2023-05-12 02:47:38
-31.00000000000001,55.999999999999964,0,2023-08-25 23:24:17
-31.00000000000001,57.79999999999996,0,2024-03-04 10:26:10
-31.00000000000001,61.399999999999956,0,2024-03-01 13:07:23
-31.00000000000001,63.19999999999995,0,2023-02-01 03:59:07
-31.00000000000001,64.99999999999996,0,2023-07-06 16:15:27
-31.00000000000001,66.79999999999995,0,2024-06-24 01:05:41
-31.00000000000001,68.59999999999995,0,2024-01-13 01:50:38
-31.00000000000001,70.39999999999995,0,2024-07-19 08:41:13
-31.00000000000001,72.19999999999995,0,2023-06-16 03:06:27
-31.00000000000001,73.99999999999994,0,2024-05-24 05:48:59
-31.00000000000001,75.79999999999994,0,2023-04-22 03:08:59
-31.00000000000001,77.59999999999994,0,2024-01-11 15:54:25
-31.00000000000001,79.39999999999993,0,2023-05-13 10:34:03
-31.00000000000001,81.19999999999993,0,2024-03-02 11:22:45
-31.00000000000001,82.99999999999993,0,2023-08-12 00:27:02
-31.00000000000001,84.79999999999993,0,2023-10-30 22:31:45
-31.00000000000001,86.59999999999992,0,2023-10-26 06:52:56
-31.00000000000001,88.39999999999992,0,2023-01-02 03:03:29
-31.00000000000001,90.19999999999992,0,2023-12-04 13:37:05
-31.00000000000001,91.99999999999991,0,2023-11-29 04:40:41
-31.00000000000001,93.79999999999991,0,2024-03-21 13:37:25
-31.00000000000001,95.59999999999991,0,2024-02-26 07:11:51
-31.00000000000001,97.3999999999999,0,2023-04-29 05:34:37
-31.00000000000001,99.1999999999999,0,2024-07-03 11:40:53
-29.20000000000001,34.4,0,2023-09-02 02:54:24
-29.20000000000001,36.199999999999996,0,2023-11-15 05:43:37
-29.20000000000001,37.99999999999999,0,2024-01-16 09:51:35
-29.20000000000001,39.79999999999999,0,2023-07-13 15:41:24
-29.20000000000001,41.59999999999999,0,2023-04-14 10:12:15
-29.20000000000001,43.399999999999984,0,2024-03-17 05:34:08
-29.20000000000001,45.19999999999998,0,2024-01-06 18:24:48
-29.20000000000001,46.99999999999998,0,2024-03-28 02:27:58
-29.20000000000001,48.799999999999976,0,2023-03-26 07:50:00
-29.20000000000001,50.59999999999997,0,2023-08-12 07:16:22
-29.20000000000001,52.39999999999997,0,2023-09-20 08:15:10
-29.20000000000001,54.19999999999997,0,2024-03-01 19:46:12
-29.20000000000001,55.999999999999964,0,2023-04-15 01:34:14
-29.20000000000001,57.79999999999996,0,2023-11-03 15:03:42
-29.20000000000001,59.59999999999996,0,2024-04-28 08:00:44
-29.20000000000001,61.399999999999956,0,2024-08-09 08:59:21
-29.20000000000001,63.19999999999995,0,2023-03-05 03:29:31
-29.20000000000001,64.99999999999996,0,2024-04-11 22:48:28
-29.20000000000001,66.79999999999995,0,2024-06-22 21:37:54
-29.20000000000001,68.59999999999995,0,2024-04-26 23:40:04
-29.20000000000001,72.19999999999995,0,2024-06-03 01:24:37
-29.20000000000001,73.99999999999994,0,2023-09-17 17:05:39
-29.20000000000001,75.79999999999994,0,2023-04-08 02:45:57
-29.20000000000001,77.59999999999994,0,2024-06-20 11:39:29
-29.20000000000001,81.19999999999993,0,2023-03-19 09:23:15
-29.20000000000001,82.99999999999993,0,2024-04-14 20:22:40
-29.20000000000001,84.79999999999993,0,2023-07-07 15:18:40
-29.20000000000001,86.59999999999992,0,2023-07-26 05:28:47
-29.20000000000001,88.39999999999992,0,2024-03-22 19:46:19
-29.20000000000001,91.99999999999991,0,2023-02-27 17:50:47
-29.20000000000001,93.79999999999991,0,2023-09-12 07:20:08
-29.20000000000001,95.59999999999991,0,2023-06-03 00:56:45
-29.20000000000001,97.3999999999999,0,2024-07-19 07:09:52
-29.20000000000001,99.1999999999999,0,2023-03-10 15:16:55
-27.40000000000001,34.4,0,2024-05-24 00:24:04
-27.40000000000001,36.199999999999996,0,2023-06-09 08:30:21
-27.40000000000001,37.99999999999999,0,2024-08-25 15:22:17
-27.40000000000001,39.79999999999999,0,2023-05-14 13:00:36
-27.40000000000001,41.59999999999999,0,2023-07-05 10:28:29
-27.40000000000001,45.19999999999998,0,2024-06-23 16:36:18
-27.40000000000001,46.99999999999998,0,2023-04-22 18:17:29
-27.40000000000001,48.799999999999976,0,2023-08-18 01:21:33
-27.40000000000001,50.59999999999997,0,2023-12-06 18:51:15
-27.40000000000001,52.39999999999997,0,2024-01-22 01:53:32
-27.40000000000001,54.19999999999997,0,2024-04-10 11:49:04
-27.40000000000001,55.999999999999964,0,2023-01-25 03:33:50
-27.40000000000001,57.79999999999996,0,2023-03-14 10:12:24
-27.40000000000001,59.59999999999996,0,2024-07-13 07:00:11
-27.40000000000001,61.399999999999956,0,2023-06-05 16:42:58
-27.40000000000001,63.19999999999995,0,2023-09-06 06:49:53
-27.40000000000001,64.99999999999996,0,2023-11-01 20:54:50
-27.40000000000001,66.79999999999995,0,2023-02-02 05:23:45
-27.40000000000001,68.59999999999995,0,2024-06-27 21:39:04
-27.40000000000001,70.39999999999995,0,2023-09-24 05:54:57
-27.40000000000001,72.19999999999995,0,2024-01-30 23:57:51
-27.40000000000001,73.99999999999994,0,2023-11-14 12:52:26
-27.40000000000001,75.79999999999994,0,2023-09-01 12:56:36
-27.40000000000001,77.59999999999994,0,2023-11-10 01:42:06
-27.40000000000001,79.39999999999993,0,2024-08-29 16:18:54
-27.40000000000001,81.19999999999993,0,2024-08-05 10:29:31
-27.40000000000001,82.99999999999993,0,2023-01-30 07:55:48
-27.40000000000001,84.79999999999993,0,2024-02-29 17:34:18
-27.40000000000001,88.39999999999992,0,2024-07-14 03:00:11
-27.40000000000001,90.19999999999992,0,2023-04-28 20:22:41
-27.40000000000001,91.99999999999991,0,2023-06-17 09:18:00
-27.40000000000001,93.79999999999991,0,2024-02-05 20:59:02
-27.40000000000001,95.59999999999991,0,2023-12-05 05:11:46
-27.40000000000001,97.3999999999999,0,2024-03-14 17:15:34
-27.40000000000001,99.1999999999999,0,2024-02-28 15:15:44
-25.60000000000001,34.4,0,2024-03-18 12:53:10
-25.60000000000001,36.199999999999996,0,2023-03-11 19:06:14
-25.60000000000001,37.99999999999999,0,2023-08-07 21:52:30
-25.60000000000001,39.79999999999999,0,2024-05-28 12:09:00
-25.60000000000001,41.59999999999999,0,2024-03-16 23:59:39
-25.60000000000001,43.399999999999984,0,2024-07-09 12:19:14
-25.60000000000001,46.99999999999998,0,2023-09-01 04:33:10
-25.60000000000001,48.799999999999976,0,2023-12-23 09:52:32
-25.60000000000001,50.59999999999997,0,2023-06-04 22:30:36
-25.60000000000001,52.39999999999997,0,2023-09-30 19:53:13
-25.60000000000001,54.19999999999997,0,2023-09-07 02:01:07
-25.60000000000001,55.999999999999964,0,2024-07-22 20:42:21
-25.60000000000001,57.79999999999996,0,2024-07-27 02:21:49
-25.60000000000001,59.59999999999996,0,2024-04-15 14:26:08
-25.60000000000001,61.399999999999956,0,2023-09-09 10:17:32
-25.60000000000001,63.19999999999995,0,2023-12-17 10:01:16
-25.60000000000001,64.99999999999996,0,2024-04-17 08:36:30
-25.60000000000001,66.79999999999995,0,2024-01-20 00:12:27
-25.60000000000001,70.39999999999995,0,2023-10-25 09:28:50
-25.60000000000001,72.19999999999995,0,2024-08-22 21:22:10
-25.60000000000001,73.99999999999994,0,2023-09-13 05:51:31
-25.60000000000001,75.79999999999994,0,2023-10-23 11:15:52
-25.60000000000001,77.59999999999994,0,2023-07-27 19:50:24
-25.60000000000001,79.39999999999993,0,2023-12-28 07:56:12
-25.60000000000001,81.19999999999993,0,2024-05-04 21:12:16
-25.60000000000001,82.99999999999993,0,2023-05-02 18:02:41
-25.60000000000001,84.79999999999993,0,2024-02-15 18:02:00
-25.60000000000001,86.59999999999992,0,2023-07-22 14:13:54
-25.60000000000001,88.39999999999992,0,2023-05-10 19:14:50
-25.60000000000001,90.19999999999992,0,2023-04-19 05:12:16
-25.60000000000001,91.99999999999991,0,2023-11-22 05:48:42
-25.60000000000001,93.79999999999991,0,2024-02-16 07:36:34
-25.60000000000001,95.59999999999991,0,2023-10-26 17:04:01
-25.60000000000001,97.3999999999999,0,2023-12-01 04:35:05
-25.60000000000001,99.1999999999999,0,2023-02-13 12:10:26
-23.800000000000008,36.199999999999996,0,2023-06-28 04:34:33
-23.800000000000008,37.99999999999999,0,2023-01-13 20:53:48
-23.800000000000008,39.79999999999999,0,2023-06-11 08:43:49
-23.800000000000008,41.59999999999999,0,2023-10-10 08:17:09
-23.800000000000008,43.399999999999984,0,2023-07-01 20:31:27
-23.800000000000008,48.799999999999976,0,2023-09-12 16:17:07
