latitude,longitude,elevation,timestamp
-23.800000000000008,50.59999999999997,0,2024-05-07 03:52:15
-23.800000000000008,52.39999999999997,0,2023-03-24 14:00:46
-23.800000000000008,54.19999999999997,0,2023-11-14 11:12:17
-23.800000000000008,55.999999999999964,0,2024-01-26 11:43:26
-23.800000000000008,59.59999999999996,0,2023-06-30 18:55:32
-23.800000000000008,61.399999999999956,0,2023-03-27 06:40:31
-23.800000000000008,63.19999999999995,0,2023-04-08 16:17:09
-23.800000000000008,64.99999999999996,0,2023-06-25 09:38:55
-23.800000000000008,66.79999999999995,0,2024-07-17 02:15:46
-23.800000000000008,68.59999999999995,0,2024-04-20 17:38:54
-23.800000000000008,70.39999999999995,0,2024-05-08 15:05:20
-23.800000000000008,72.19999999999995,0,2024-07-19 07:55:41
-23.800000000000008,73.99999999999994,0,2023-10-27 17:45:35
-23.800000000000008,75.79999999999994,0,2023-08-07 07:57:37
-23.800000000000008,77.59999999999994,0,2024-01-17 15:53:04
-23.800000000000008,79.39999999999993,0,2023-10-22 23:10:32
-23.800000000000008,81.19999999999993,0,2024-01-09 14:00:52
-23.800000000000008,82.99999999999993,0,2024-06-17 01:55:44
-23.800000000000008,84.79999999999993,0,2023-01-25 20:29:52
-23.800000000000008,86.59999999999992,0,2024-06-18 23:10:40
-23.800000000000008,88.39999999999992,0,2023-07-28 03:18:40
-23.800000000000008,90.19999999999992,0,2023-03-04 06:17:56
-23.800000000000008,91.99999999999991,0,2023-04-19 21:21:13
-23.800000000000008,93.79999999999991,0,2023-12-21 10:39:20
-23.800000000000008,95.59999999999991,0,2024-05-28 04:54:04
-23.800000000000008,97.3999999999999,0,2024-05-09 22:48:37
-23.800000000000008,99.1999999999999,0,2024-04-26 07:22:21
-22.000000000000007,36.199999999999996,0,2023-05-01 16:12:55
-22.000000000000007,37.99999999999999,0,2024-03-22 09:08:33
-22.000000000000007,39.79999999999999,0,2023-02-18 10:35:07
-22.000000000000007,41.59999999999999,0,2024-02-21 19:21:26
-22.000000000000007,48.799999999999976,0,2023-04-09 19:31:09
-22.000000000000007,50.59999999999997,0,2023-06-20 20:38:29
-22.000000000000007,52.39999999999997,0,2023-07-14 16:19:17
-22.000000000000007,54.19999999999997,0,2023-01-22 15:19:44
-22.000000000000007,55.999999999999964,0,2023-12-05 12:22:32
-22.000000000000007,57.79999999999996,0,2024-03-25 02:38:22
-22.000000000000007,59.59999999999996,0,2024-04-01 19:13:00
-22.000000000000007,61.399999999999956,0,2023-07-27 03:14:10
-22.000000000000007,63.19999999999995,0,2023-08-05 08:47:10
-22.000000000000007,64.99999999999996,0,2024-06-08 01:26:23
-22.000000000000007,66.79999999999995,0,2023-09-11 18:38:17
-22.000000000000007,68.59999999999995,0,2023-10-20 14:22:54
-22.000000000000007,70.39999999999995,0,2023-09-26 06:24:42
-22.000000000000007,75.79999999999994,0,2024-03-16 09:50:37
-22.000000000000007,77.59999999999994,0,2023-04-25 19:55:19
-22.000000000000007,81.19999999999993,0,2023-12-02 10:28:20
-22.000000000000007,82.99999999999993,0,2023-08-28 21:20:15
-22.000000000000007,84.79999999999993,0,2024-07-08 05:06:23
-22.000000000000007,86.59999999999992,0,2024-08-22 06:03:43
-22.000000000000007,88.39999999999992,0,2024-03-31 17:42:10
-22.000000000000007,90.19999999999992,0,2023-07-05 03:33:42
-22.000000000000007,91.99999999999991,0,2024-07-11 03:22:08
-22.000000000000007,93.79999999999991,0,2024-08-13 13:41:22
-22.000000000000007,95.59999999999991,0,2023-12-12 21:34:19
-22.000000000000007,97.3999999999999,0,2024-05-15 07:41:28
-22.000000000000007,99.1999999999999,0,2023-10-10 15:01:09
-20.200000000000006,36.199999999999996,0,2023-12-18 23:50:51
-20.200000000000006,37.99999999999999,0,2024-06-08 08:44:53
-20.200000000000006,41.59999999999999,0,2023-01-14 09:24:39
-20.200000000000006,43.399999999999984,0,2024-01-24 12:48:07
-20.200000000000006,50.59999999999997,0,2023-06-11 18:12:08
-20.200000000000006,52.39999999999997,0,2023-10-04 12:44:34
-20.200000000000006,54.19999999999997,0,2023-02-25 06:27:49
-20.200000000000006,59.59999999999996,0,2023-04-26 22:04:52
-20.200000000000006,61.399999999999956,0,2023-04-25 16:32:02
-20.200000000000006,63.19999999999995,0,2024-04-11 13:30:35
-20.200000000000006,64.99999999999996,0,2024-08-07 18:23:34
-20.200000000000006,66.79999999999995,0,2023-02-24 20:15:21
-20.200000000000006,68.59999999999995,0,2024-01-07 22:53:01
-20.200000000000006,70.39999999999995,0,2024-08-23 02:38:28
-20.200000000000006,72.19999999999995,0,2024-02-09 16:43:39
-20.200000000000006,75.79999999999994,0,2024-06-29 16:30:53
-20.200000000000006,77.59999999999994,0,2023-01-07 02:14:42
-20.200000000000006,81.19999999999993,0,2024-07-28 10:20:13
-20.200000000000006,82.99999999999993,0,2024-03-30 23:46:25
-20.200000000000006,84.79999999999993,0,2024-02-06 10:07:59
-20.200000000000006,86.59999999999992,0,2024-04-03 03:17:27
-20.200000000000006,88.39999999999992,0,2023-08-23 20:24:04
-20.200000000000006,91.99999999999991,0,2023-09-19 15:51:10
-20.200000000000006,93.79999999999991,0,2024-03-05 10:37:27
-20.200000000000006,95.59999999999991,0,2023-01-17 07:13:22
-20.200000000000006,97.3999999999999,0,2024-07-23 17:31:02
-20.200000000000006,99.1999999999999,0,2023-06-13 01:25:00
-18.400000000000006,37.99999999999999,0,2023-08-22 15:17:16
-18.400000000000006,39.79999999999999,0,2023-12-08 21:49:41
-18.400000000000006,41.59999999999999,0,2023-09-12 00:41:26
-18.400000000000006,43.399999999999984,0,2024-06-12 19:11:30
-18.400000000000006,50.59999999999997,0,2024-03-07 16:53:02
-18.400000000000006,52.39999999999997,0,2023-11-09 04:34:33
-18.400000000000006,54.19999999999997,0,2023-02-17 01:58:12
-18.400000000000006,55.999999999999964,0,2024-02-08 06:25:41
-18.400000000000006,57.79999999999996,0,2024-02-16 07:24:36
-18.400000000000006,59.59999999999996,0,2023-02-23 15:40:00
-18.400000000000006,61.399999999999956,0,2023-06-14 17:23:42
-18.400000000000006,63.19999999999995,0,2023-09-07 04:42:24
-18.400000000000006,64.99999999999996,0,2024-04-16 16:37:00
-18.400000000000006,66.79999999999995,0,2023-06-17 09:32:28
-18.400000000000006,68.59999999999995,0,2023-11-24 19:42:22
-18.400000000000006,70.39999999999995,0,2024-03-01 11:08:53
-18.400000000000006,72.19999999999995,0,2023-05-14 04:55:56
-18.400000000000006,73.99999999999994,0,2023-04-19 14:29:34
-18.400000000000006,75.79999999999994,0,2023-12-17 11:14:24
-18.400000000000006,77.59999999999994,0,2023-05-08 19:32:04
-18.400000000000006,79.39999999999993,0,2023-05-13 19:20:59
-18.400000000000006,81.19999999999993,0,2024-04-02 19:47:17
-18.400000000000006,82.99999999999993,0,2024-02-04 07:35:11
-18.400000000000006,84.79999999999993,0,2023-12-07 01:30:10
-18.400000000000006,86.59999999999992,0,2024-02-09 14:08:03
-18.400000000000006,88.39999999999992,0,2024-03-09 21:17:52
-18.400000000000006,90.19999999999992,0,2024-02-21 14:31:59
-18.400000000000006,91.99999999999991,0,2023-07-19 05:47:18
-18.400000000000006,93.79999999999991,0,2024-01-24 16:37:01
-18.400000000000006,95.59999999999991,0,2023-10-19 20:55:55
-18.400000000000006,97.3999999999999,0,2023-12-30 06:52:23
-18.400000000000006,99.1999999999999,0,2023-07-13 15:42:17
-16.600000000000005,41.59999999999999,0,2023-06-25 15:48:27
-16.600000000000005,43.399999999999984,0,2024-03-07 00:43:22
-16.600000000000005,50.59999999999997,0,2024-08-24 15:41:16
-16.600000000000005,52.39999999999997,0,2023-01-12 19:16:26
-16.600000000000005,54.19999999999997,0,2023-02-09 22:24:29
-16.600000000000005,55.999999999999964,0,2023-05-22 03:34:13
-16.600000000000005,57.79999999999996,0,2024-05-26 05:54:46
-16.600000000000005,61.399999999999956,0,2023-05-17 00:59:00
-16.600000000000005,63.19999999999995,0,2024-05-17 19:17:18
-16.600000000000005,64.99999999999996,0,2023-05-25 20:01:16
-16.600000000000005,66.79999999999995,0,2024-04-28 19:13:26
-16.600000000000005,68.59999999999995,0,2024-05-06 23:50:02
-16.600000000000005,70.39999999999995,0,2023-01-06 05:15:26
-16.600000000000005,72.19999999999995,0,2024-08-19 23:37:21
-16.600000000000005,73.99999999999994,0,2023-11-23 13:12:23
-16.600000000000005,75.79999999999994,0,2023-10-22 22:08:08
-16.600000000000005,77.59999999999994,0,2023-08-27 14:40:01
-16.600000000000005,79.39999999999993,0,2023-08-02 13:16:26
-16.600000000000005,81.19999999999993,0,2024-01-27 23:34:45
-16.600000000000005,82.99999999999993,0,2023-04-11 00:12:51
-16.600000000000005,86.59999999999992,0,2024-08-06 15:57:12
-16.600000000000005,88.39999999999992,0,2023-11-09 14:34:40
-16.600000000000005,90.19999999999992,0,2023-05-23 17:20:41
-16.600000000000005,91.99999999999991,0,2023-12-31 12:46:18
-16.600000000000005,93.79999999999991,0,2023-09-26 04:07:03
-16.600000000000005,95.59999999999991,0,2024-02-24 14:18:15
-16.600000000000005,97.3999999999999,0,2023-12-29 02:51:30
-16.600000000000005,99.1999999999999,0,2023-10-25 03:37:49
-14.800000000000004,41.59999999999999,0,2024-07-10 15:27:47
-14.800000000000004,43.399999999999984,0,2023-04-04 10:07:49
-14.800000000000004,45.19999999999998,0,2023-06-01 21:39:14
-14.800000000000004,50.59999999999997,0,2023-02-17 10:00:43
-14.800000000000004,52.39999999999997,0,2023-11-15 14:42:29
-14.800000000000004,54.19999999999997,0,2023-02-07 20:28:05
-14.800000000000004,57.79999999999996,0,2023-11-24 03:07:07
-14.800000000000004,63.19999999999995,0,2023-05-29 15:55:49
-14.800000000000004,64.99999999999996,0,2023-09-03 22:50:44
-14.800000000000004,66.79999999999995,0,2023-06-09 05:53:54
-14.800000000000004,68.59999999999995,0,2024-08-01 22:58:46
-14.800000000000004,70.39999999999995,0,2024-01-11 15:01:49
-14.800000000000004,72.19999999999995,0,2023-03-30 10:31:51
-14.800000000000004,73.99999999999994,0,2024-04-01 05:57:42
-14.800000000000004,75.79999999999994,0,2024-02-16 23:43:20
-14.800000000000004,77.59999999999994,0,2024-01-30 00:56:47
-14.800000000000004,79.39999999999993,0,2023-08-27 14:30:52
-14.800000000000004,81.19999999999993,0,2024-07-10 22:07:15
-14.800000000000004,82.99999999999993,0,2023-04-16 11:36:56
-14.800000000000004,84.79999999999993,0,2023-01-08 07:47:31
-14.800000000000004,86.59999999999992,0,2023-11-30 03:07:48
-14.800000000000004,88.39999999999992,0,2023-11-03 13:16:27
-14.800000000000004,90.19999999999992,0,2023-02-18 16:48:07
-14.800000000000004,91.99999999999991,0,2023-03-01 10:17:12
-14.800000000000004,93.79999999999991,0,2024-04-14 11:22:00
-14.800000000000004,95.59999999999991,0,2024-02-04 17:33:22
-14.800000000000004,97.3999999999999,0,2024-06-16 01:39:29
-14.800000000000004,99.1999999999999,0,2023-01-30 22:49:21
-13.000000000000004,41.59999999999999,0,2023-04-30 12:43:31
-13.000000000000004,43.399999999999984,0,2023-03-22 07:32:51
-13.000000000000004,46.99999999999998,0,2024-03-11 23:23:18
-13.000000000000004,50.59999999999997,0,2023-12-14 00:43:33
-13.000000000000004,52.39999999999997,0,2023-01-06 08:19:59
-13.000000000000004,54.19999999999997,0,2023-06-28 23:02:56
-13.000000000000004,55.999999999999964,0,2024-03-15 00:15:23
-13.000000000000004,57.79999999999996,0,2023-08-03 20:45:54
-13.000000000000004,59.59999999999996,0,2023-12-29 03:41:08
-13.000000000000004,61.399999999999956,0,2023-09-03 20:07:12
-13.000000000000004,63.19999999999995,0,2023-09-19 23:43:41
-13.000000000000004,64.99999999999996,0,2023-01-11 07:21:11
-13.000000000000004,66.79999999999995,0,2023-09-17 17:02:40
-13.000000000000004,68.59999999999995,0,2023-07-07 01:31:36
-13.000000000000004,70.39999999999995,0,2023-10-31 20:59:35
-13.000000000000004,72.19999999999995,0,2023-03-06 11:22:12
-13.000000000000004,73.99999999999994,0,2024-08-30 22:14:14
-13.000000000000004,75.79999999999994,0,2024-06-07 18:21:41
-13.000000000000004,77.59999999999994,0,2023-05-18 12:51:48
-13.000000000000004,79.39999999999993,0,2024-08-04 06:14:33
-13.000000000000004,81.19999999999993,0,2023-09-24 18:54:51
-13.000000000000004,82.99999999999993,0,2024-03-25 04:59:42
-13.000000000000004,84.79999999999993,0,2023-12-12 20:30:40
-13.000000000000004,86.59999999999992,0,2024-03-11 21:57:40
-13.000000000000004,88.39999999999992,0,2024-01-02 21:29:40
-13.000000000000004,90.19999999999992,0,2023-01-23 22:22:43
-13.000000000000004,91.99999999999991,0,2023-05-05 18:08:24
-13.000000000000004,93.79999999999991,0,2024-07-22 01:46:21
-13.000000000000004,95.59999999999991,0,2023-11-24 23:19:57
-13.000000000000004,97.3999999999999,0,2024-06-15 04:13:54
-13.000000000000004,99.1999999999999,0,2024-07-11 21:21:49
-11.200000000000003,41.59999999999999,0,2024-07-18 09:57:52
-11.200000000000003,45.19999999999998,0,2024-08-04 21:00:13
-11.200000000000003,46.99999999999998,0,2023-11-01 00:42:09
-11.200000000000003,48.799999999999976,0,2024-03-20 03:37:02
-11.200000000000003,50.59999999999997,0,2023-11-20 16:42:38
-11.200000000000003,54.19999999999997,0,2024-03-24 08:56:12
-11.200000000000003,55.999999999999964,0,2023-02-27 17:33:43
-11.200000000000003,57.79999999999996,0,2023-05-09 02:04:20
-11.200000000000003,59.59999999999996,0,2024-01-15 19:17:12
-11.200000000000003,61.399999999999956,0,2023-09-08 06:23:05
-11.200000000000003,63.19999999999995,0,2024-06-14 06:38:26
-11.200000000000003,64.99999999999996,0,2023-03-13 21:04:54
-11.200000000000003,66.79999999999995,0,2023-12-17 08:54:58
-11.200000000000003,68.59999999999995,0,2023-07-04 04:02:42
-11.200000000000003,70.39999999999995,0,2023-12-07 06:00:33
-11.200000000000003,72.19999999999995,0,2024-03-05 14:54:05
-11.200000000000003,73.99999999999994,0,2024-05-19 15:57:02
-11.200000000000003,75.79999999999994,0,2023-02-10 05:33:14
-11.200000000000003,77.59999999999994,0,2023-04-17 19:13:00
-11.200000000000003,79.39999999999993,0,2023-09-22 00:21:38
-11.200000000000003,81.19999999999993,0,2023-10-07 00:53:15
-11.200000000000003,82.99999999999993,0,2024-03-13 22:29:13
-11.200000000000003,84.79999999999993,0,2023-12-18 12:04:33
-11.200000000000003,86.59999999999992,0,2023-08-25 10:40:49
-11.200000000000003,88.39999999999992,0,2023-03-25 11:50:59
-11.200000000000003,90.19999999999992,0,2023-08-03 18:26:05
-11.200000000000003,91.99999999999991,0,2024-07-27 00:06:03
-11.200000000000003,93.79999999999991,0,2024-06-26 21:06:44
-11.200000000000003,95.59999999999991,0,2023-10-21 02:25:22
-11.200000000000003,97.3999999999999,0,2023-12-25 14:25:37
-11.200000000000003,99.1999999999999,0,2023-01-02 18:40:44
-9.400000000000002,41.59999999999999,0,2024-08-08 07:03:01
-9.400000000000002,43.399999999999984,0,2024-07-15 06:37:16
-9.400000000000002,45.19999999999998,0,2024-06-21 08:43:02
-9.400000000000002,46.99999999999998,0,2024-01-21 22:22:41
-9.400000000000002,52.39999999999997,0,2023-12-06 17:04:00
-9.400000000000002,54.19999999999997,0,2023-03-30 03:36:29
-9.400000000000002,55.999999999999964,0,2024-04-16 09:26:18
-9.400000000000002,59.59999999999996,0,2024-07-12 13:09:10
-9.400000000000002,61.399999999999956,0,2023-06-05 05:23:32
-9.400000000000002,63.19999999999995,0,2023-10-03 14:09:10
-9.400000000000002,64.99999999999996,0,2024-04-14 03:01:05
-9.400000000000002,66.79999999999995,0,2023-09-21 01:51:47
-9.400000000000002,68.59999999999995,0,2023-07-22 13:25:16
-9.400000000000002,70.39999999999995,0,2023-08-02 08:48:15
-9.400000000000002,72.19999999999995,0,2023-09-29 13:14:22
-9.400000000000002,73.99999999999994,0,2023-01-15 06:22:36
-9.400000000000002,75.79999999999994,0,2024-02-15 14:15:37
-9.400000000000002,77.59999999999994,0,2024-06-10 22:34:39
-9.400000000000002,79.39999999999993,0,2024-04-19 09:59:57
-9.400000000000002,81.19999999999993,0,2024-03-17 07:39:17
-9.400000000000002,82.99999999999993,0,2023-11-24 09:20:23
-9.400000000000002,84.79999999999993,0,2023-04-17 13:29:26
-9.400000000000002,86.59999999999992,0,2023-04-15 19:07:11
-9.400000000000002,88.39999999999992,0,2023-03-11 16:45:35
-9.400000000000002,90.19999999999992,0,2023-11-04 12:59:01
-9.400000000000002,91.99999999999991,0,2024-06-09 03:14:22
-9.400000000000002,93.79999999999991,0,2023-08-03 15:29:26
-9.400000000000002,95.59999999999991,0,2023-03-31 19:28:18
-9.400000000000002,97.3999999999999,0,2024-03-03 05:45:34
-9.400000000000002,99.1999999999999,0,2023-12-01 21:23:02
-7.600000000000002,41.59999999999999,0,2023-08-10 05:57:51
-7.600000000000002,45.19999999999998,0,2023-08-29 03:26:52
-7.600000000000002,46.99999999999998,0,2024-02-06 19:26:17
-7.600000000000002,48.799999999999976,0,2023-10-07 05:53:44
-7.600000000000002,50.59999999999997,0,2023-01-14 16:08:24
-7.600000000000002,52.39999999999997,0,2023-10-05 07:11:26
-7.600000000000002,54.19999999999997,0,2023-01-10 05:00:34
-7.600000000000002,55.999999999999964,0,2023-07-24 19:48:51
-7.600000000000002,57.79999999999996,0,2023-01-31 10:52:24
-7.600000000000002,61.399999999999956,0,2023-01-25 12:48:12
-7.600000000000002,63.19999999999995,0,2023-01-11 18:18:34
-7.600000000000002,64.99999999999996,0,2023-09-20 22:54:32
-7.600000000000002,66.79999999999995,0,2023-01-20 15:13:04
-7.600000000000002,68.59999999999995,0,2024-04-01 07:07:20
-7.600000000000002,70.39999999999995,0,2023-09-12 00:20:15
-7.600000000000002,72.19999999999995,0,2024-01-14 00:06:53
-7.600000000000002,73.99999999999994,0,2023-02-27 13:33:50
-7.600000000000002,75.79999999999994,0,2023-07-21 08:13:14
-7.600000000000002,77.59999999999994,0,2023-12-18 02:32:59
-7.600000000000002,79.39999999999993,0,2024-05-28 03:49:22
-7.600000000000002,81.19999999999993,0,2023-11-21 20:11:45
-7.600000000000002,82.99999999999993,0,2023-08-15 03:56:12
-7.600000000000002,84.79999999999993,0,2024-04-13 20:37:06
-7.600000000000002,86.59999999999992,0,2023-07-01 20:18:57
-7.600000000000002,88.39999999999992,0,2023-01-28 16:24:36
-7.600000000000002,90.19999999999992,0,2024-06-10 08:29:29
-7.600000000000002,91.99999999999991,0,2024-04-21 05:05:57
-7.600000000000002,93.79999999999991,0,2023-09-09 20:12:44
-7.600000000000002,97.3999999999999,0,2023-09-12 19:49:44
-7.600000000000002,99.1999999999999,0,2024-05-23 11:22:09
-5.8000000000000025,41.59999999999999,0,2024-01-03 04:14:24
-5.8000000000000025,45.19999999999998,0,2024-03-05 15:43:13
-5.8000000000000025,46.99999999999998,0,2023-10-13 14:45:27
-5.8000000000000025,48.799999999999976,0,2024-08-21 00:41:15
-5.8000000000000025,50.59999999999997,0,2023-02-03 07:23:25
-5.8000000000000025,52.39999999999997,0,2023-08-23 01:49:23
-5.8000000000000025,54.19999999999997,0,2024-05-22 03:37:19
-5.8000000000000025,55.999999999999964,0,2023-10-14 14:25:33
-5.8000000000000025,57.79999999999996,0,2024-07-19 06:09:21
-5.8000000000000025,59.59999999999996,0,2024-05-05 18:55:53
-5.8000000000000025,61.399999999999956,0,2024-01-03 20:40:35
-5.8000000000000025,63.19999999999995,0,2023-08-18 12:18:23
-5.8000000000000025,64.99999999999996,0,2024-01-16 04:23:49
-5.8000000000000025,66.79999999999995,0,2023-06-22 14:03:58
-5.8000000000000025,68.59999999999995,0,2024-03-07 11:17:05
-5.8000000000000025,70.39999999999995,0,2023-09-28 10:40:53
-5.8000000000000025,72.19999999999995,0,2024-02-12 06:59:00
-5.8000000000000025,73.99999999999994,0,2023-05-29 01:29:42
-5.8000000000000025,75.79999999999994,0,2023-02-28 16:15:44
-5.8000000000000025,77.59999999999994,0,2023-05-29 11:26:56
-5.8000000000000025,79.39999999999993,0,2024-05-14 04:12:51
-5.8000000000000025,82.99999999999993,0,2024-03-22 10:55:21
-5.8000000000000025,86.59999999999992,0,2023-11-27 13:43:47
-5.8000000000000025,88.39999999999992,0,2024-07-25 04:19:58
-5.8000000000000025,90.19999999999992,0,2024-07-19 10:50:08
-5.8000000000000025,91.99999999999991,0,2023-04-02 04:41:50
