latitude,longitude,elevation,timestamp
-5.8000000000000025,93.79999999999991,0,2023-01-31 23:47:37
-5.8000000000000025,95.59999999999991,0,2024-05-11 14:38:20
-5.8000000000000025,99.1999999999999,0,2024-08-03 21:15:20
-4.000000000000003,41.59999999999999,0,2023-08-22 12:39:08
-4.000000000000003,45.19999999999998,0,2023-11-08 09:46:09
-4.000000000000003,46.99999999999998,0,2023-06-25 08:03:45
-4.000000000000003,48.799999999999976,0,2023-10-22 14:18:22
-4.000000000000003,50.59999999999997,0,2023-02-22 08:48:52
-4.000000000000003,52.39999999999997,0,2023-10-17 16:10:39
-4.000000000000003,54.19999999999997,0,2023-07-17 00:31:13
-4.000000000000003,55.999999999999964,0,2024-06-04 07:50:41
-4.000000000000003,57.79999999999996,0,2023-06-04 02:31:07
-4.000000000000003,59.59999999999996,0,2023-07-09 09:28:15
-4.000000000000003,61.399999999999956,0,2023-11-27 17:39:40
-4.000000000000003,64.99999999999996,0,2023-11-22 21:13:55
-4.000000000000003,66.79999999999995,0,2023-09-23 09:40:44
-4.000000000000003,68.59999999999995,0,2024-05-21 15:27:05
-4.000000000000003,70.39999999999995,0,2024-08-16 04:51:28
-4.000000000000003,73.99999999999994,0,2024-05-30 14:13:14
-4.000000000000003,75.79999999999994,0,2024-01-25 02:26:51
-4.000000000000003,77.59999999999994,0,2023-12-21 17:18:33
-4.000000000000003,79.39999999999993,0,2023-07-04 09:38:17
-4.000000000000003,81.19999999999993,0,2023-02-12 07:40:21
-4.000000000000003,82.99999999999993,0,2024-04-08 17:10:48
-4.000000000000003,84.79999999999993,0,2024-05-05 23:17:29
-4.000000000000003,86.59999999999992,0,2024-04-30 03:10:44
-4.000000000000003,88.39999999999992,0,2023-07-15 02:14:16
-4.000000000000003,90.19999999999992,0,2023-10-29 23:54:13
-4.000000000000003,91.99999999999991,0,2023-01-25 07:48:18
-4.000000000000003,93.79999999999991,0,2024-08-26 23:00:18
-4.000000000000003,95.59999999999991,0,2023-02-05 02:29:17
-4.000000000000003,97.3999999999999,0,2024-08-28 14:22:33
-4.000000000000003,99.1999999999999,0,2023-05-11 05:19:32
-2.200000000000003,43.399999999999984,0,2023-03-31 10:47:20
-2.200000000000003,45.19999999999998,0,2024-01-13 19:49:59
-2.200000000000003,46.99999999999998,0,2023-02-03 15:44:28
-2.200000000000003,48.799999999999976,0,2023-05-08 20:07:56
-2.200000000000003,50.59999999999997,0,2024-05-09 11:12:43
-2.200000000000003,52.39999999999997,0,2023-07-29 19:06:09
-2.200000000000003,54.19999999999997,0,2023-02-12 17:36:14
-2.200000000000003,55.999999999999964,0,2023-06-17 13:51:19
-2.200000000000003,57.79999999999996,0,2024-04-23 07:32:14
-2.200000000000003,59.59999999999996,0,2023-10-20 04:26:43
-2.200000000000003,61.399999999999956,0,2023-08-11 14:09:31
-2.200000000000003,63.19999999999995,0,2023-07-20 17:26:02
-2.200000000000003,64.99999999999996,0,2023-10-30 18:27:36
-2.200000000000003,66.79999999999995,0,2024-03-27 01:14:12
-2.200000000000003,68.59999999999995,0,2023-01-17 04:27:16
-2.200000000000003,70.39999999999995,0,2024-06-18 11:20:56
-2.200000000000003,72.19999999999995,0,2024-01-02 13:39:06
-2.200000000000003,73.99999999999994,0,2023-07-09 08:11:41
-2.200000000000003,75.79999999999994,0,2023-08-02 06:23:12
-2.200000000000003,77.59999999999994,0,2023-11-26 12:17:30
-2.200000000000003,79.39999999999993,0,2023-06-07 20:29:35
-2.200000000000003,81.19999999999993,0,2024-08-20 18:25:21
-2.200000000000003,82.99999999999993,0,2023-05-25 07:42:27
-2.200000000000003,84.79999999999993,0,2023-05-05 16:57:57
-2.200000000000003,86.59999999999992,0,2023-08-03 23:52:33
-2.200000000000003,88.39999999999992,0,2023-11-18 21:44:04
-2.200000000000003,91.99999999999991,0,2024-02-16 14:55:34
-2.200000000000003,93.79999999999991,0,2024-03-19 21:58:59
-2.200000000000003,95.59999999999991,0,2023-11-28 12:25:12
-2.200000000000003,97.3999999999999,0,2023-04-18 01:55:16
-0.4000000000000028,43.399999999999984,0,2024-06-14 01:14:14
-0.4000000000000028,45.19999999999998,0,2023-12-25 00:23:11
-0.4000000000000028,46.99999999999998,0,2023-02-16 23:32:41
-0.4000000000000028,48.799999999999976,0,2023-10-15 21:31:33
-0.4000000000000028,50.59999999999997,0,2023-06-10 13:02:35
-0.4000000000000028,52.39999999999997,0,2023-11-20 16:33:23
-0.4000000000000028,54.19999999999997,0,2023-10-13 05:01:10
-0.4000000000000028,55.999999999999964,0,2023-07-22 13:23:18
-0.4000000000000028,61.399999999999956,0,2023-04-16 00:44:19
-0.4000000000000028,63.19999999999995,0,2023-07-11 17:15:09
-0.4000000000000028,64.99999999999996,0,2023-07-30 05:02:33
-0.4000000000000028,66.79999999999995,0,2023-06-09 01:12:02
-0.4000000000000028,68.59999999999995,0,2024-07-20 11:37:45
-0.4000000000000028,70.39999999999995,0,2024-06-01 04:34:59
-0.4000000000000028,72.19999999999995,0,2023-10-08 04:27:37
-0.4000000000000028,75.79999999999994,0,2023-09-12 23:26:27
-0.4000000000000028,77.59999999999994,0,2023-12-11 03:23:35
-0.4000000000000028,79.39999999999993,0,2023-05-20 01:12:49
-0.4000000000000028,81.19999999999993,0,2023-04-16 15:43:06
-0.4000000000000028,82.99999999999993,0,2023-07-10 09:28:42
-0.4000000000000028,84.79999999999993,0,2023-04-04 22:43:21
-0.4000000000000028,88.39999999999992,0,2023-03-22 14:44:04
-0.4000000000000028,90.19999999999992,0,2023-12-02 09:30:05
-0.4000000000000028,91.99999999999991,0,2024-03-02 06:53:57
-0.4000000000000028,93.79999999999991,0,2024-02-24 16:04:47
-0.4000000000000028,95.59999999999991,0,2023-07-24 09:37:10
-0.4000000000000028,97.3999999999999,0,2023-04-19 20:28:50
1.3999999999999972,45.19999999999998,0,2024-04-07 20:13:08
1.3999999999999972,46.99999999999998,0,2023-08-23 12:34:55
1.3999999999999972,48.799999999999976,0,2024-04-19 23:38:16
1.3999999999999972,50.59999999999997,0,2023-07-01 23:16:26
1.3999999999999972,52.39999999999997,0,2023-08-17 14:49:27
1.3999999999999972,54.19999999999997,0,2024-03-29 23:44:56
1.3999999999999972,55.999999999999964,0,2023-08-29 14:06:20
1.3999999999999972,57.79999999999996,0,2023-11-11 14:58:45
1.3999999999999972,59.59999999999996,0,2023-05-14 12:47:34
1.3999999999999972,61.399999999999956,0,2024-02-29 19:04:36
1.3999999999999972,63.19999999999995,0,2024-07-18 23:05:50
1.3999999999999972,64.99999999999996,0,2023-06-16 06:37:09
1.3999999999999972,66.79999999999995,0,2024-02-09 03:06:17
1.3999999999999972,68.59999999999995,0,2023-03-21 05:12:51
1.3999999999999972,70.39999999999995,0,2023-11-14 16:18:26
1.3999999999999972,72.19999999999995,0,2024-07-12 09:21:02
1.3999999999999972,73.99999999999994,0,2023-12-29 01:10:35
1.3999999999999972,75.79999999999994,0,2023-04-21 18:26:26
1.3999999999999972,77.59999999999994,0,2024-02-22 09:43:40
1.3999999999999972,79.39999999999993,0,2023-10-17 00:17:08
1.3999999999999972,81.19999999999993,0,2024-02-17 07:01:59
1.3999999999999972,82.99999999999993,0,2024-05-28 21:59:53
1.3999999999999972,84.79999999999993,0,2023-12-03 19:03:08
1.3999999999999972,86.59999999999992,0,2023-07-12 05:17:54
1.3999999999999972,88.39999999999992,0,2023-01-30 06:59:04
1.3999999999999972,90.19999999999992,0,2023-03-16 07:13:26
1.3999999999999972,91.99999999999991,0,2023-06-05 19:53:29
1.3999999999999972,93.79999999999991,0,2024-05-01 18:01:59
1.3999999999999972,95.59999999999991,0,2024-01-28 18:04:01
3.1999999999999975,48.799999999999976,0,2023-06-29 10:33:41
3.1999999999999975,50.59999999999997,0,2024-01-06 12:25:06
3.1999999999999975,52.39999999999997,0,2023-04-14 03:21:20
3.1999999999999975,54.19999999999997,0,2023-03-20 05:58:56
3.1999999999999975,55.999999999999964,0,2023-07-30 01:54:11
3.1999999999999975,57.79999999999996,0,2024-05-23 01:14:49
3.1999999999999975,59.59999999999996,0,2023-09-25 06:11:13
3.1999999999999975,61.399999999999956,0,2024-03-03 01:39:05
3.1999999999999975,63.19999999999995,0,2023-01-15 06:59:16
3.1999999999999975,64.99999999999996,0,2024-03-25 19:51:16
3.1999999999999975,66.79999999999995,0,2024-05-29 03:24:32
3.1999999999999975,68.59999999999995,0,2023-04-30 20:46:36
3.1999999999999975,70.39999999999995,0,2023-07-20 06:47:37
3.1999999999999975,72.19999999999995,0,2024-06-30 09:07:53
3.1999999999999975,75.79999999999994,0,2024-07-08 11:13:16
3.1999999999999975,77.59999999999994,0,2023-11-02 13:35:30
3.1999999999999975,79.39999999999993,0,2024-02-03 02:24:35
3.1999999999999975,81.19999999999993,0,2023-01-31 04:19:38
3.1999999999999975,82.99999999999993,0,2024-04-11 20:34:39
3.1999999999999975,84.79999999999993,0,2024-01-17 10:09:04
3.1999999999999975,86.59999999999992,0,2023-04-22 07:16:17
3.1999999999999975,88.39999999999992,0,2023-09-20 20:42:02
3.1999999999999975,90.19999999999992,0,2024-01-24 07:34:46
3.1999999999999975,91.99999999999991,0,2023-09-29 02:06:32
3.1999999999999975,93.79999999999991,0,2023-07-01 15:37:11
4.999999999999997,48.799999999999976,0,2023-06-12 22:15:13
4.999999999999997,50.59999999999997,0,2024-08-08 00:37:25
4.999999999999997,52.39999999999997,0,2023-05-14 01:13:13
4.999999999999997,54.19999999999997,0,2023-12-19 02:23:47
4.999999999999997,55.999999999999964,0,2024-07-07 19:45:32
4.999999999999997,59.59999999999996,0,2024-01-03 06:22:42
4.999999999999997,61.399999999999956,0,2023-02-26 09:17:31
4.999999999999997,63.19999999999995,0,2023-09-11 20:24:13
4.999999999999997,64.99999999999996,0,2023-01-09 14:50:57
4.999999999999997,66.79999999999995,0,2023-08-10 16:38:40
4.999999999999997,68.59999999999995,0,2023-10-03 22:49:20
4.999999999999997,70.39999999999995,0,2024-08-11 12:22:20
4.999999999999997,72.19999999999995,0,2023-01-08 21:28:34
4.999999999999997,73.99999999999994,0,2024-03-20 11:41:05
4.999999999999997,75.79999999999994,0,2023-02-09 02:37:52
4.999999999999997,77.59999999999994,0,2023-04-10 08:59:56
4.999999999999997,79.39999999999993,0,2023-01-25 16:50:57
4.999999999999997,81.19999999999993,0,2023-08-24 19:21:21
4.999999999999997,84.79999999999993,0,2024-07-10 03:27:47
4.999999999999997,86.59999999999992,0,2024-03-19 11:44:54
4.999999999999997,88.39999999999992,0,2023-03-14 23:39:09
4.999999999999997,90.19999999999992,0,2023-09-06 13:10:22
4.999999999999997,91.99999999999991,0,2023-07-10 04:04:42
4.999999999999997,93.79999999999991,0,2024-03-11 07:21:37
4.999999999999997,99.1999999999999,0,2023-05-26 05:25:14
6.799999999999997,50.59999999999997,0,2024-05-22 09:40:45
6.799999999999997,52.39999999999997,0,2024-03-08 14:07:40
6.799999999999997,54.19999999999997,0,2023-10-12 04:07:27
6.799999999999997,55.999999999999964,0,2023-12-17 11:52:51
6.799999999999997,57.79999999999996,0,2023-06-11 10:36:49
6.799999999999997,59.59999999999996,0,2024-02-23 01:06:29
6.799999999999997,61.399999999999956,0,2024-07-25 02:28:29
6.799999999999997,63.19999999999995,0,2023-08-26 01:56:55
6.799999999999997,64.99999999999996,0,2024-07-25 07:52:18
6.799999999999997,66.79999999999995,0,2024-08-17 21:42:27
6.799999999999997,68.59999999999995,0,2023-02-01 10:17:08
6.799999999999997,70.39999999999995,0,2024-03-04 14:16:57
6.799999999999997,72.19999999999995,0,2024-02-25 13:03:39
6.799999999999997,73.99999999999994,0,2024-07-04 10:50:05
6.799999999999997,75.79999999999994,0,2024-01-03 08:34:12
6.799999999999997,77.59999999999994,0,2023-09-30 03:12:25
6.799999999999997,79.39999999999993,0,2023-06-09 09:54:14
6.799999999999997,82.99999999999993,0,2024-03-26 01:44:39
6.799999999999997,84.79999999999993,0,2023-10-31 07:45:12
6.799999999999997,90.19999999999992,0,2023-11-17 08:49:53
6.799999999999997,95.59999999999991,0,2023-06-18 12:23:45
6.799999999999997,97.3999999999999,0,2023-08-05 16:45:34
6.799999999999997,99.1999999999999,0,2024-02-27 17:16:58
8.599999999999998,50.59999999999997,0,2023-04-15 09:12:36
8.599999999999998,52.39999999999997,0,2023-08-31 10:16:27
8.599999999999998,54.19999999999997,0,2024-07-28 02:45:50
8.599999999999998,55.999999999999964,0,2024-08-04 16:13:59
8.599999999999998,57.79999999999996,0,2024-07-06 08:25:01
8.599999999999998,59.59999999999996,0,2024-01-10 07:43:54
8.599999999999998,61.399999999999956,0,2024-02-02 16:56:21
8.599999999999998,63.19999999999995,0,2024-08-25 14:27:42
8.599999999999998,64.99999999999996,0,2024-05-28 18:21:58
8.599999999999998,66.79999999999995,0,2023-04-19 07:21:28
8.599999999999998,68.59999999999995,0,2023-12-15 03:27:38
8.599999999999998,70.39999999999995,0,2024-07-22 03:04:14
8.599999999999998,72.19999999999995,0,2024-01-17 19:51:46
8.599999999999998,73.99999999999994,0,2023-07-20 13:01:33
8.599999999999998,75.79999999999994,0,2023-04-13 09:22:53
8.599999999999998,79.39999999999993,0,2023-10-13 21:43:01
8.599999999999998,82.99999999999993,0,2023-01-20 00:10:56
8.599999999999998,84.79999999999993,0,2023-06-19 18:54:08
8.599999999999998,86.59999999999992,0,2024-05-07 12:49:08
8.599999999999998,88.39999999999992,0,2023-10-14 04:00:40
8.599999999999998,90.19999999999992,0,2024-05-23 09:31:52
8.599999999999998,91.99999999999991,0,2023-04-06 21:36:03
8.599999999999998,95.59999999999991,0,2023-03-20 00:30:10
8.599999999999998,97.3999999999999,0,2024-03-23 20:29:31
10.399999999999999,52.39999999999997,0,2024-02-23 11:12:25
10.399999999999999,54.19999999999997,0,2023-12-07 05:40:40
10.399999999999999,55.999999999999964,0,2024-08-04 02:47:26
10.399999999999999,57.79999999999996,0,2023-11-11 06:53:18
10.399999999999999,59.59999999999996,0,2024-07-30 05:46:27
10.399999999999999,61.399999999999956,0,2024-03-10 09:36:56
10.399999999999999,63.19999999999995,0,2023-03-27 07:05:27
10.399999999999999,64.99999999999996,0,2023-10-12 23:24:23
10.399999999999999,66.79999999999995,0,2023-01-10 03:32:59
10.399999999999999,70.39999999999995,0,2023-10-14 11:28:30
10.399999999999999,81.19999999999993,0,2024-02-24 08:44:09
10.399999999999999,82.99999999999993,0,2024-03-01 07:52:46
10.399999999999999,84.79999999999993,0,2024-02-14 07:12:30
10.399999999999999,86.59999999999992,0,2024-02-22 16:47:37
10.399999999999999,88.39999999999992,0,2023-11-23 14:40:34
10.399999999999999,90.19999999999992,0,2023-09-25 00:17:52
10.399999999999999,91.99999999999991,0,2023-12-14 02:42:42
10.399999999999999,93.79999999999991,0,2023-12-15 12:36:18
10.399999999999999,95.59999999999991,0,2024-05-01 01:17:32
10.399999999999999,97.3999999999999,0,2023-11-14 20:54:39
12.2,45.19999999999998,0,2024-08-03 05:36:44
12.2,46.99999999999998,0,2024-07-10 19:46:47
12.2,48.799999999999976,0,2023-07-09 06:25:40
12.2,55.999999999999964,0,2023-12-28 05:48:29
12.2,57.79999999999996,0,2024-06-17 02:14:36
12.2,61.399999999999956,0,2023-11-03 15:55:59
12.2,63.19999999999995,0,2023-12-11 05:31:29
12.2,64.99999999999996,0,2023-10-23 08:11:53
12.2,66.79999999999995,0,2024-07-30 18:07:20
12.2,68.59999999999995,0,2023-01-24 11:59:46
12.2,70.39999999999995,0,2024-08-04 17:17:25
12.2,73.99999999999994,0,2023-07-18 03:25:52
12.2,81.19999999999993,0,2023-12-12 14:08:15
12.2,82.99999999999993,0,2024-08-16 22:40:08
12.2,84.79999999999993,0,2024-06-19 11:16:22
12.2,86.59999999999992,0,2023-06-05 20:54:06
12.2,88.39999999999992,0,2024-05-13 11:23:32
12.2,90.19999999999992,0,2023-05-22 21:14:39
12.2,91.99999999999991,0,2024-06-03 02:53:06
12.2,95.59999999999991,0,2024-04-25 16:21:37
12.2,97.3999999999999,0,2024-02-20 03:48:07
14.0,50.59999999999997,0,2024-05-25 20:25:06
14.0,52.39999999999997,0,2024-03-12 05:31:46
14.0,54.19999999999997,0,2023-08-03 12:46:35
14.0,55.999999999999964,0,2023-05-23 21:51:01
14.0,59.59999999999996,0,2024-08-25 06:40:14
14.0,63.19999999999995,0,2023-09-03 08:27:42
14.0,64.99999999999996,0,2023-03-23 09:07:39
14.0,66.79999999999995,0,2023-04-01 18:10:05
14.0,70.39999999999995,0,2023-07-18 03:13:07
14.0,73.99999999999994,0,2023-05-07 14:01:35
14.0,81.19999999999993,0,2024-05-30 09:10:00
14.0,82.99999999999993,0,2024-04-09 16:39:35
14.0,84.79999999999993,0,2023-05-03 18:01:51
14.0,86.59999999999992,0,2024-03-03 04:59:11
14.0,88.39999999999992,0,2023-02-19 05:50:45
14.0,91.99999999999991,0,2023-03-08 16:11:51
14.0,93.79999999999991,0,2023-10-08 18:54:22
14.0,95.59999999999991,0,2023-09-11 05:49:57
14.0,97.3999999999999,0,2023-02-16 08:23:48
15.8,41.59999999999999,0,2024-05-17 21:05:37
15.8,54.19999999999997,0,2023-01-28 00:56:37
15.8,55.999999999999964,0,2023-10-01 09:58:27
15.8,57.79999999999996,0,2023-07-08 12:28:52
15.8,59.59999999999996,0,2023-10-13 15:37:24
15.8,61.399999999999956,0,2024-01-01 06:33:41
15.8,63.19999999999995,0,2024-04-15 04:52:20
15.8,64.99999999999996,0,2023-11-15 03:07:36
15.8,66.79999999999995,0,2023-10-27 13:29:09
15.8,68.59999999999995,0,2023-07-31 11:51:48
15.8,70.39999999999995,0,2023-06-12 10:43:27
15.8,72.19999999999995,0,2024-04-22 21:44:28
15.8,82.99999999999993,0,2023-06-19 14:27:40
15.8,84.79999999999993,0,2023-04-08 18:08:00
15.8,86.59999999999992,0,2024-05-25 01:49:50
15.8,88.39999999999992,0,2023-04-13 07:11:50
15.8,90.19999999999992,0,2024-05-23 16:09:42
15.8,93.79999999999991,0,2023-12-29 15:47:48
15.8,97.3999999999999,0,2023-08-05 07:31:31
17.6,39.79999999999999,0,2024-07-24 08:38:29
17.6,61.399999999999956,0,2023-04-27 21:54:51
17.6,63.19999999999995,0,2023-10-11 07:38:12
17.6,64.99999999999996,0,2024-05-02 07:34:38
17.6,66.79999999999995,0,2024-01-11 20:53:21
17.6,68.59999999999995,0,2023-01-05 08:36:30
17.6,70.39999999999995,0,2024-03-04 07:35:33
17.6,72.19999999999995,0,2024-01-13 00:32:35
17.6,84.79999999999993,0,2024-05-13 12:48:57
17.6,86.59999999999992,0,2023-06-24 00:55:21
17.6,88.39999999999992,0,2023-05-27 11:33:35
17.6,91.99999999999991,0,2023-06-17 20:53:08
17.6,93.79999999999991,0,2023-06-21 08:28:15
19.400000000000002,39.79999999999999,0,2024-04-19 02:05:16
19.400000000000002,59.59999999999996,0,2023-07-24 11:21:44
19.400000000000002,61.399999999999956,0,2024-06-26 04:44:35
19.400000000000002,63.19999999999995,0,2024-08-25 09:38:30
19.400000000000002,64.99999999999996,0,2024-03-20 20:30:07
19.400000000000002,66.79999999999995,0,2023-02-12 05:12:18
19.400000000000002,68.59999999999995,0,2024-02-15 01:48:38
19.400000000000002,70.39999999999995,0,2023-11-05 05:36:54
19.400000000000002,72.19999999999995,0,2023-09-19 19:13:03
19.400000000000002,86.59999999999992,0,2024-03-06 14:51:05
19.400000000000002,88.39999999999992,0,2024-04-10 05:07:35
19.400000000000002,90.19999999999992,0,2023-01-13 02:48:03
21.200000000000003,37.99999999999999,0,2023-08-27 14:13:10
21.200000000000003,59.59999999999996,0,2023-05-27 00:05:23
21.200000000000003,61.399999999999956,0,2024-03-04 13:19:42
21.200000000000003,63.19999999999995,0,2024-02-03 12:59:49
21.200000000000003,64.99999999999996,0,2023-01-30 10:28:37
21.200000000000003,66.79999999999995,0,2023-10-13 11:39:16
21.200000000000003,68.59999999999995,0,2023-02-07 11:06:28
21.200000000000003,72.19999999999995,0,2023-02-17 08:37:20
21.200000000000003,88.39999999999992,0,2023-05-23 11:15:25
21.200000000000003,90.19999999999992,0,2023-04-20 12:07:03
23.000000000000004,37.99999999999999,0,2023-05-01 20:47:14
23.000000000000004,61.399999999999956,0,2024-08-13 01:38:17
23.000000000000004,64.99999999999996,0,2023-02-06 12:39:15
23.000000000000004,66.79999999999995,0,2024-08-21 14:42:14
24.800000000000004,36.199999999999996,0,2023-05-14 06:43:12
24.800000000000004,54.19999999999997,0,2023-05-04 12:36:49
24.800000000000004,57.79999999999996,0,2023-05-12 23:49:14
24.800000000000004,59.59999999999996,0,2023-06-29 10:31:11
24.800000000000004,61.399999999999956,0,2023-06-06 23:03:49
24.800000000000004,63.19999999999995,0,2023-11-21 09:27:59
24.800000000000004,64.99999999999996,0,2023-09-04 02:13:20
26.600000000000005,52.39999999999997,0,2023-02-28 11:45:40
28.400000000000006,50.59999999999997,0,2023-09-14 05:24:03
