latitude,longitude,elevation,timestamp,coordinates
-23.800000000000008,43.399999999999984,0,2023-07-01 20:31:27,c346
-23.800000000000008,48.799999999999976,0,2023-09-12 16:17:07,c347
-23.800000000000008,50.59999999999997,0,2024-05-07 03:52:15,c348
-23.800000000000008,52.39999999999997,0,2023-03-24 14:00:46,c349
-23.800000000000008,54.19999999999997,0,2023-11-14 11:12:17,c350
-23.800000000000008,55.999999999999964,0,2024-01-26 11:43:26,c351
-23.800000000000008,59.59999999999996,0,2023-06-30 18:55:32,c352
-23.800000000000008,61.39999999999996,0,2023-03-27 06:40:31,c353
-23.800000000000008,63.19999999999995,0,2023-04-08 16:17:09,c354
-23.800000000000008,64.99999999999996,0,2023-06-25 09:38:55,c355
-23.800000000000008,66.79999999999995,0,2024-07-17 02:15:46,c356
-23.800000000000008,68.59999999999995,0,2024-04-20 17:38:54,c357
-23.800000000000008,70.39999999999995,0,2024-05-08 15:05:20,c358
-23.800000000000008,72.19999999999995,0,2024-07-19 07:55:41,c359
-23.800000000000008,73.99999999999994,0,2023-10-27 17:45:35,c360
-23.800000000000008,75.79999999999994,0,2023-08-07 07:57:37,c361
-23.800000000000008,77.59999999999994,0,2024-01-17 15:53:04,c362
-23.800000000000008,79.39999999999993,0,2023-10-22 23:10:32,c363
-23.800000000000008,81.19999999999993,0,2024-01-09 14:00:52,c364
-23.800000000000008,82.99999999999993,0,2024-06-17 01:55:44,c365
-23.800000000000008,84.79999999999993,0,2023-01-25 20:29:52,c366
-23.800000000000008,86.59999999999992,0,2024-06-18 23:10:40,c367
-23.800000000000008,88.39999999999992,0,2023-07-28 03:18:40,c368
-23.800000000000008,90.19999999999992,0,2023-03-04 06:17:56,c369
-23.800000000000008,91.99999999999991,0,2023-04-19 21:21:13,c370
-23.800000000000008,93.79999999999993,0,2023-12-21 10:39:20,c371
-23.800000000000008,95.59999999999992,0,2024-05-28 04:54:04,c372
-23.800000000000008,97.3999999999999,0,2024-05-09 22:48:37,c373
-23.800000000000008,99.1999999999999,0,2024-04-26 07:22:21,c374
-22.000000000000007,36.2,0,2023-05-01 16:12:55,c375
-22.000000000000007,37.99999999999999,0,2024-03-22 09:08:33,c376
-22.000000000000007,39.79999999999999,0,2023-02-18 10:35:07,c377
-22.000000000000007,41.59999999999999,0,2024-02-21 19:21:26,c378
-22.000000000000007,48.799999999999976,0,2023-04-09 19:31:09,c379
-22.000000000000007,50.59999999999997,0,2023-06-20 20:38:29,c380
-22.000000000000007,52.39999999999997,0,2023-07-14 16:19:17,c381
-22.000000000000007,54.19999999999997,0,2023-01-22 15:19:44,c382
-22.000000000000007,55.999999999999964,0,2023-12-05 12:22:32,c383
-22.000000000000007,57.79999999999996,0,2024-03-25 02:38:22,c384
-22.000000000000007,59.59999999999996,0,2024-04-01 19:13:00,c385
-22.000000000000007,61.39999999999996,0,2023-07-27 03:14:10,c386
-22.000000000000007,63.19999999999995,0,2023-08-05 08:47:10,c387
-22.000000000000007,64.99999999999996,0,2024-06-08 01:26:23,c388
-22.000000000000007,66.79999999999995,0,2023-09-11 18:38:17,c389
-22.000000000000007,68.59999999999995,0,2023-10-20 14:22:54,c390
-22.000000000000007,70.39999999999995,0,2023-09-26 06:24:42,c391
-22.000000000000007,75.79999999999994,0,2024-03-16 09:50:37,c392
-22.000000000000007,77.59999999999994,0,2023-04-25 19:55:19,c393
-22.000000000000007,81.19999999999993,0,2023-12-02 10:28:20,c394
-22.000000000000007,82.99999999999993,0,2023-08-28 21:20:15,c395
-22.000000000000007,84.79999999999993,0,2024-07-08 05:06:23,c396
-22.000000000000007,86.59999999999992,0,2024-08-22 06:03:43,c397
-22.000000000000007,88.39999999999992,0,2024-03-31 17:42:10,c398
-22.000000000000007,90.19999999999992,0,2023-07-05 03:33:42,c399
-22.000000000000007,91.99999999999991,0,2024-07-11 03:22:08,c400
-22.000000000000007,93.79999999999993,0,2024-08-13 13:41:22,c401
-22.000000000000007,95.59999999999992,0,2023-12-12 21:34:19,c402
-22.000000000000007,97.3999999999999,0,2024-05-15 07:41:28,c403
-22.000000000000007,99.1999999999999,0,2023-10-10 15:01:09,c404
-20.200000000000006,36.2,0,2023-12-18 23:50:51,c405
-20.200000000000006,37.99999999999999,0,2024-06-08 08:44:53,c406
-20.200000000000006,41.59999999999999,0,2023-01-14 09:24:39,c407
-20.200000000000006,43.399999999999984,0,2024-01-24 12:48:07,c408
-20.200000000000006,50.59999999999997,0,2023-06-11 18:12:08,c409
-20.200000000000006,52.39999999999997,0,2023-10-04 12:44:34,c410
-20.200000000000006,54.19999999999997,0,2023-02-25 06:27:49,c411
-20.200000000000006,59.59999999999996,0,2023-04-26 22:04:52,c412
-20.200000000000006,61.39999999999996,0,2023-04-25 16:32:02,c413
-20.200000000000006,63.19999999999995,0,2024-04-11 13:30:35,c414
-20.200000000000006,64.99999999999996,0,2024-08-07 18:23:34,c415
-20.200000000000006,66.79999999999995,0,2023-02-24 20:15:21,c416
-20.200000000000006,68.59999999999995,0,2024-01-07 22:53:01,c417
-20.200000000000006,70.39999999999995,0,2024-08-23 02:38:28,c418
-20.200000000000006,72.19999999999995,0,2024-02-09 16:43:39,c419
-20.200000000000006,75.79999999999994,0,2024-06-29 16:30:53,c420
-20.200000000000006,77.59999999999994,0,2023-01-07 02:14:42,c421
-20.200000000000006,81.19999999999993,0,2024-07-28 10:20:13,c422
-20.200000000000006,82.99999999999993,0,2024-03-30 23:46:25,c423
-20.200000000000006,84.79999999999993,0,2024-02-06 10:07:59,c424
-20.200000000000006,86.59999999999992,0,2024-04-03 03:17:27,c425
-20.200000000000006,88.39999999999992,0,2023-08-23 20:24:04,c426
-20.200000000000006,91.99999999999991,0,2023-09-19 15:51:10,c427
-20.200000000000006,93.79999999999993,0,2024-03-05 10:37:27,c428
-20.200000000000006,95.59999999999992,0,2023-01-17 07:13:22,c429
-20.200000000000006,97.3999999999999,0,2024-07-23 17:31:02,c430
-20.200000000000006,99.1999999999999,0,2023-06-13 01:25:00,c431
-18.40000000000001,37.99999999999999,0,2023-08-22 15:17:16,c432
-18.40000000000001,39.79999999999999,0,2023-12-08 21:49:41,c433
-18.40000000000001,41.59999999999999,0,2023-09-12 00:41:26,c434
-18.40000000000001,43.399999999999984,0,2024-06-12 19:11:30,c435
-18.40000000000001,50.59999999999997,0,2024-03-07 16:53:02,c436
-18.40000000000001,52.39999999999997,0,2023-11-09 04:34:33,c437
-18.40000000000001,54.19999999999997,0,2023-02-17 01:58:12,c438
-18.40000000000001,55.999999999999964,0,2024-02-08 06:25:41,c439
-18.40000000000001,57.79999999999996,0,2024-02-16 07:24:36,c440
-18.40000000000001,59.59999999999996,0,2023-02-23 15:40:00,c441
-18.40000000000001,61.39999999999996,0,2023-06-14 17:23:42,c442
-18.40000000000001,63.19999999999995,0,2023-09-07 04:42:24,c443
-18.40000000000001,64.99999999999996,0,2024-04-16 16:37:00,c444
-18.40000000000001,66.79999999999995,0,2023-06-17 09:32:28,c445
-18.40000000000001,68.59999999999995,0,2023-11-24 19:42:22,c446
-18.40000000000001,70.39999999999995,0,2024-03-01 11:08:53,c447
-18.40000000000001,72.19999999999995,0,2023-05-14 04:55:56,c448
-18.40000000000001,73.99999999999994,0,2023-04-19 14:29:34,c449
-18.40000000000001,75.79999999999994,0,2023-12-17 11:14:24,c450
-18.40000000000001,77.59999999999994,0,2023-05-08 19:32:04,c451
-18.40000000000001,79.39999999999993,0,2023-05-13 19:20:59,c452
-18.40000000000001,81.19999999999993,0,2024-04-02 19:47:17,c453
-18.40000000000001,82.99999999999993,0,2024-02-04 07:35:11,c454
-18.40000000000001,84.79999999999993,0,2023-12-07 01:30:10,c455
-18.40000000000001,86.59999999999992,0,2024-02-09 14:08:03,c456
-18.40000000000001,88.39999999999992,0,2024-03-09 21:17:52,c457
-18.40000000000001,90.19999999999992,0,2024-02-21 14:31:59,c458
-18.40000000000001,91.99999999999991,0,2023-07-19 05:47:18,c459
-18.40000000000001,93.79999999999993,0,2024-01-24 16:37:01,c460
-18.40000000000001,95.59999999999992,0,2023-10-19 20:55:55,c461
-18.40000000000001,97.3999999999999,0,2023-12-30 06:52:23,c462
-18.40000000000001,99.1999999999999,0,2023-07-13 15:42:17,c463
-16.600000000000005,41.59999999999999,0,2023-06-25 15:48:27,c464
-16.600000000000005,43.399999999999984,0,2024-03-07 00:43:22,c465
-16.600000000000005,50.59999999999997,0,2024-08-24 15:41:16,c466
-16.600000000000005,52.39999999999997,0,2023-01-12 19:16:26,c467
-16.600000000000005,54.19999999999997,0,2023-02-09 22:24:29,c468
-16.600000000000005,55.999999999999964,0,2023-05-22 03:34:13,c469
-16.600000000000005,57.79999999999996,0,2024-05-26 05:54:46,c470
-16.600000000000005,61.39999999999996,0,2023-05-17 00:59:00,c471
-16.600000000000005,63.19999999999995,0,2024-05-17 19:17:18,c472
-16.600000000000005,64.99999999999996,0,2023-05-25 20:01:16,c473
-16.600000000000005,66.79999999999995,0,2024-04-28 19:13:26,c474
-16.600000000000005,68.59999999999995,0,2024-05-06 23:50:02,c475
-16.600000000000005,70.39999999999995,0,2023-01-06 05:15:26,c476
-16.600000000000005,72.19999999999995,0,2024-08-19 23:37:21,c477
-16.600000000000005,73.99999999999994,0,2023-11-23 13:12:23,c478
-16.600000000000005,75.79999999999994,0,2023-10-22 22:08:08,c479
-16.600000000000005,77.59999999999994,0,2023-08-27 14:40:01,c480
-16.600000000000005,79.39999999999993,0,2023-08-02 13:16:26,c481
-16.600000000000005,81.19999999999993,0,2024-01-27 23:34:45,c482
-16.600000000000005,82.99999999999993,0,2023-04-11 00:12:51,c483
-16.600000000000005,86.59999999999992,0,2024-08-06 15:57:12,c484
-16.600000000000005,88.39999999999992,0,2023-11-09 14:34:40,c485
-16.600000000000005,90.19999999999992,0,2023-05-23 17:20:41,c486
-16.600000000000005,91.99999999999991,0,2023-12-31 12:46:18,c487
-16.600000000000005,93.79999999999993,0,2023-09-26 04:07:03,c488
-16.600000000000005,95.59999999999992,0,2024-02-24 14:18:15,c489
-16.600000000000005,97.3999999999999,0,2023-12-29 02:51:30,c490
-16.600000000000005,99.1999999999999,0,2023-10-25 03:37:49,c491
-14.800000000000004,41.59999999999999,0,2024-07-10 15:27:47,c492
-14.800000000000004,43.399999999999984,0,2023-04-04 10:07:49,c493
-14.800000000000004,45.19999999999998,0,2023-06-01 21:39:14,c494
-14.800000000000004,50.59999999999997,0,2023-02-17 10:00:43,c495
-14.800000000000004,52.39999999999997,0,2023-11-15 14:42:29,c496
-14.800000000000004,54.19999999999997,0,2023-02-07 20:28:05,c497
-14.800000000000004,57.79999999999996,0,2023-11-24 03:07:07,c498
-14.800000000000004,63.19999999999995,0,2023-05-29 15:55:49,c499
-14.800000000000004,64.99999999999996,0,2023-09-03 22:50:44,c500
-14.800000000000004,66.79999999999995,0,2023-06-09 05:53:54,c501
-14.800000000000004,68.59999999999995,0,2024-08-01 22:58:46,c502
-14.800000000000004,70.39999999999995,0,2024-01-11 15:01:49,c503
-14.800000000000004,72.19999999999995,0,2023-03-30 10:31:51,c504
-14.800000000000004,73.99999999999994,0,2024-04-01 05:57:42,c505
-14.800000000000004,75.79999999999994,0,2024-02-16 23:43:20,c506
-14.800000000000004,77.59999999999994,0,2024-01-30 00:56:47,c507
-14.800000000000004,79.39999999999993,0,2023-08-27 14:30:52,c508
-14.800000000000004,81.19999999999993,0,2024-07-10 22:07:15,c509
-14.800000000000004,82.99999999999993,0,2023-04-16 11:36:56,c510
-14.800000000000004,84.79999999999993,0,2023-01-08 07:47:31,c511
-14.800000000000004,86.59999999999992,0,2023-11-30 03:07:48,c512
-14.800000000000004,88.39999999999992,0,2023-11-03 13:16:27,c513
-14.800000000000004,90.19999999999992,0,2023-02-18 16:48:07,c514
-14.800000000000004,91.99999999999991,0,2023-03-01 10:17:12,c515
-14.800000000000004,93.79999999999993,0,2024-04-14 11:22:00,c516
-14.800000000000004,95.59999999999992,0,2024-02-04 17:33:22,c517
-14.800000000000004,97.3999999999999,0,2024-06-16 01:39:29,c518
-14.800000000000004,99.1999999999999,0,2023-01-30 22:49:21,c519
-13.000000000000004,41.59999999999999,0,2023-04-30 12:43:31,c520
-13.000000000000004,43.399999999999984,0,2023-03-22 07:32:51,c521
-13.000000000000004,46.99999999999998,0,2024-03-11 23:23:18,c522
-13.000000000000004,50.59999999999997,0,2023-12-14 00:43:33,c523
-13.000000000000004,52.39999999999997,0,2023-01-06 08:19:59,c524
-13.000000000000004,54.19999999999997,0,2023-06-28 23:02:56,c525
-13.000000000000004,55.999999999999964,0,2024-03-15 00:15:23,c526
-13.000000000000004,57.79999999999996,0,2023-08-03 20:45:54,c527
-13.000000000000004,59.59999999999996,0,2023-12-29 03:41:08,c528
-13.000000000000004,61.39999999999996,0,2023-09-03 20:07:12,c529
-13.000000000000004,63.19999999999995,0,2023-09-19 23:43:41,c530
-13.000000000000004,64.99999999999996,0,2023-01-11 07:21:11,c531
-13.000000000000004,66.79999999999995,0,2023-09-17 17:02:40,c532
-13.000000000000004,68.59999999999995,0,2023-07-07 01:31:36,c533
-13.000000000000004,70.39999999999995,0,2023-10-31 20:59:35,c534
-13.000000000000004,72.19999999999995,0,2023-03-06 11:22:12,c535
-13.000000000000004,73.99999999999994,0,2024-08-30 22:14:14,c536
-13.000000000000004,75.79999999999994,0,2024-06-07 18:21:41,c537
-13.000000000000004,77.59999999999994,0,2023-05-18 12:51:48,c538
-13.000000000000004,79.39999999999993,0,2024-08-04 06:14:33,c539
-13.000000000000004,81.19999999999993,0,2023-09-24 18:54:51,c540
-13.000000000000004,82.99999999999993,0,2024-03-25 04:59:42,c541
-13.000000000000004,84.79999999999993,0,2023-12-12 20:30:40,c542
-13.000000000000004,86.59999999999992,0,2024-03-11 21:57:40,c543
-13.000000000000004,88.39999999999992,0,2024-01-02 21:29:40,c544
-13.000000000000004,90.19999999999992,0,2023-01-23 22:22:43,c545
-13.000000000000004,91.99999999999991,0,2023-05-05 18:08:24,c546
-13.000000000000004,93.79999999999993,0,2024-07-22 01:46:21,c547
-13.000000000000004,95.59999999999992,0,2023-11-24 23:19:57,c548
-13.000000000000004,97.3999999999999,0,2024-06-15 04:13:54,c549
-13.000000000000004,99.1999999999999,0,2024-07-11 21:21:49,c550
-11.200000000000005,41.59999999999999,0,2024-07-18 09:57:52,c551
-11.200000000000005,45.19999999999998,0,2024-08-04 21:00:13,c552
-11.200000000000005,46.99999999999998,0,2023-11-01 00:42:09,c553
-11.200000000000005,48.799999999999976,0,2024-03-20 03:37:02,c554
-11.200000000000005,50.59999999999997,0,2023-11-20 16:42:38,c555
-11.200000000000005,54.19999999999997,0,2024-03-24 08:56:12,c556
-11.200000000000005,55.999999999999964,0,2023-02-27 17:33:43,c557
-11.200000000000005,57.79999999999996,0,2023-05-09 02:04:20,c558
-11.200000000000005,59.59999999999996,0,2024-01-15 19:17:12,c559
-11.200000000000005,61.39999999999996,0,2023-09-08 06:23:05,c560
-11.200000000000005,63.19999999999995,0,2024-06-14 06:38:26,c561
-11.200000000000005,64.99999999999996,0,2023-03-13 21:04:54,c562
-11.200000000000005,66.79999999999995,0,2023-12-17 08:54:58,c563
-11.200000000000005,68.59999999999995,0,2023-07-04 04:02:42,c564
-11.200000000000005,70.39999999999995,0,2023-12-07 06:00:33,c565
-11.200000000000005,72.19999999999995,0,2024-03-05 14:54:05,c566
-11.200000000000005,73.99999999999994,0,2024-05-19 15:57:02,c567
-11.200000000000005,75.79999999999994,0,2023-02-10 05:33:14,c568
-11.200000000000005,77.59999999999994,0,2023-04-17 19:13:00,c569
-11.200000000000005,79.39999999999993,0,2023-09-22 00:21:38,c570
-11.200000000000005,81.19999999999993,0,2023-10-07 00:53:15,c571
-11.200000000000005,82.99999999999993,0,2024-03-13 22:29:13,c572
-11.200000000000005,84.79999999999993,0,2023-12-18 12:04:33,c573
-11.200000000000005,86.59999999999992,0,2023-08-25 10:40:49,c574
-11.200000000000005,88.39999999999992,0,2023-03-25 11:50:59,c575
-11.200000000000005,90.19999999999992,0,2023-08-03 18:26:05,c576
-11.200000000000005,91.99999999999991,0,2024-07-27 00:06:03,c577
-11.200000000000005,93.79999999999993,0,2024-06-26 21:06:44,c578
-11.200000000000005,95.59999999999992,0,2023-10-21 02:25:22,c579
-11.200000000000005,97.3999999999999,0,2023-12-25 14:25:37,c580
-11.200000000000005,99.1999999999999,0,2023-01-02 18:40:44,c581
-9.400000000000002,41.59999999999999,0,2024-08-08 07:03:01,c582
-9.400000000000002,43.399999999999984,0,2024-07-15 06:37:16,c583
-9.400000000000002,45.19999999999998,0,2024-06-21 08:43:02,c584
-9.400000000000002,46.99999999999998,0,2024-01-21 22:22:41,c585
-9.400000000000002,52.39999999999997,0,2023-12-06 17:04:00,c586
-9.400000000000002,54.19999999999997,0,2023-03-30 03:36:29,c587
-9.400000000000002,55.999999999999964,0,2024-04-16 09:26:18,c588
-9.400000000000002,59.59999999999996,0,2024-07-12 13:09:10,c589
-9.400000000000002,61.39999999999996,0,2023-06-05 05:23:32,c590
-9.400000000000002,63.19999999999995,0,2023-10-03 14:09:10,c591
-9.400000000000002,64.99999999999996,0,2024-04-14 03:01:05,c592
-9.400000000000002,66.79999999999995,0,2023-09-21 01:51:47,c593
-9.400000000000002,68.59999999999995,0,2023-07-22 13:25:16,c594
-9.400000000000002,70.39999999999995,0,2023-08-02 08:48:15,c595
-9.400000000000002,72.19999999999995,0,2023-09-29 13:14:22,c596
-9.400000000000002,73.99999999999994,0,2023-01-15 06:22:36,c597
-9.400000000000002,75.79999999999994,0,2024-02-15 14:15:37,c598
-9.400000000000002,77.59999999999994,0,2024-06-10 22:34:39,c599
-9.400000000000002,79.39999999999993,0,2024-04-19 09:59:57,c600
-9.400000000000002,81.19999999999993,0,2024-03-17 07:39:17,c601
-9.400000000000002,82.99999999999993,0,2023-11-24 09:20:23,c602
-9.400000000000002,84.79999999999993,0,2023-04-17 13:29:26,c603
-9.400000000000002,86.59999999999992,0,2023-04-15 19:07:11,c604
-9.400000000000002,88.39999999999992,0,2023-03-11 16:45:35,c605
-9.400000000000002,90.19999999999992,0,2023-11-04 12:59:01,c606
-9.400000000000002,91.99999999999991,0,2024-06-09 03:14:22,c607
-9.400000000000002,93.79999999999993,0,2023-08-03 15:29:26,c608
-9.400000000000002,95.59999999999992,0,2023-03-31 19:28:18,c609
-9.400000000000002,97.3999999999999,0,2024-03-03 05:45:34,c610
-9.400000000000002,99.1999999999999,0,2023-12-01 21:23:02,c611
-7.600000000000002,41.59999999999999,0,2023-08-10 05:57:51,c612
-7.600000000000002,45.19999999999998,0,2023-08-29 03:26:52,c613
-7.600000000000002,46.99999999999998,0,2024-02-06 19:26:17,c614
-7.600000000000002,48.799999999999976,0,2023-10-07 05:53:44,c615
-7.600000000000002,50.59999999999997,0,2023-01-14 16:08:24,c616
-7.600000000000002,52.39999999999997,0,2023-10-05 07:11:26,c617
-7.600000000000002,54.19999999999997,0,2023-01-10 05:00:34,c618
-7.600000000000002,55.999999999999964,0,2023-07-24 19:48:51,c619
-7.600000000000002,57.79999999999996,0,2023-01-31 10:52:24,c620
-7.600000000000002,61.39999999999996,0,2023-01-25 12:48:12,c621
-7.600000000000002,63.19999999999995,0,2023-01-11 18:18:34,c622
-7.600000000000002,64.99999999999996,0,2023-09-20 22:54:32,c623
-7.600000000000002,66.79999999999995,0,2023-01-20 15:13:04,c624
-7.600000000000002,68.59999999999995,0,2024-04-01 07:07:20,c625
-7.600000000000002,70.39999999999995,0,2023-09-12 00:20:15,c626
-7.600000000000002,72.19999999999995,0,2024-01-14 00:06:53,c627
-7.600000000000002,73.99999999999994,0,2023-02-27 13:33:50,c628
-7.600000000000002,75.79999999999994,0,2023-07-21 08:13:14,c629
-7.600000000000002,77.59999999999994,0,2023-12-18 02:32:59,c630
-7.600000000000002,79.39999999999993,0,2024-05-28 03:49:22,c631
-7.600000000000002,81.19999999999993,0,2023-11-21 20:11:45,c632
-7.600000000000002,82.99999999999993,0,2023-08-15 03:56:12,c633
-7.600000000000002,84.79999999999993,0,2024-04-13 20:37:06,c634
-7.600000000000002,86.59999999999992,0,2023-07-01 20:18:57,c635
-7.600000000000002,88.39999999999992,0,2023-01-28 16:24:36,c636
-7.600000000000002,90.19999999999992,0,2024-06-10 08:29:29,c637
-7.600000000000002,91.99999999999991,0,2024-04-21 05:05:57,c638
-7.600000000000002,93.79999999999993,0,2023-09-09 20:12:44,c639
-7.600000000000002,97.3999999999999,0,2023-09-12 19:49:44,c640
-7.600000000000002,99.1999999999999,0,2024-05-23 11:22:09,c641
-5.8000000000000025,41.59999999999999,0,2024-01-03 04:14:24,c642
-5.8000000000000025,45.19999999999998,0,2024-03-05 15:43:13,c643
-5.8000000000000025,46.99999999999998,0,2023-10-13 14:45:27,c644
-5.8000000000000025,48.799999999999976,0,2024-08-21 00:41:15,c645
-5.8000000000000025,50.59999999999997,0,2023-02-03 07:23:25,c646
-5.8000000000000025,52.39999999999997,0,2023-08-23 01:49:23,c647
-5.8000000000000025,54.19999999999997,0,2024-05-22 03:37:19,c648
-5.8000000000000025,55.999999999999964,0,2023-10-14 14:25:33,c649
-5.8000000000000025,57.79999999999996,0,2024-07-19 06:09:21,c650
-5.8000000000000025,59.59999999999996,0,2024-05-05 18:55:53,c651
-5.8000000000000025,61.39999999999996,0,2024-01-03 20:40:35,c652
-5.8000000000000025,63.19999999999995,0,2023-08-18 12:18:23,c653
-5.8000000000000025,64.99999999999996,0,2024-01-16 04:23:49,c654
-5.8000000000000025,66.79999999999995,0,2023-06-22 14:03:58,c655
-5.8000000000000025,68.59999999999995,0,2024-03-07 11:17:05,c656
-5.8000000000000025,70.39999999999995,0,2023-09-28 10:40:53,c657
-5.8000000000000025,72.19999999999995,0,2024-02-12 06:59:00,c658
-5.8000000000000025,73.99999999999994,0,2023-05-29 01:29:42,c659
-5.8000000000000025,75.79999999999994,0,2023-02-28 16:15:44,c660
-5.8000000000000025,77.59999999999994,0,2023-05-29 11:26:56,c661
-5.8000000000000025,79.39999999999993,0,2024-05-14 04:12:51,c662
-5.8000000000000025,82.99999999999993,0,2024-03-22 10:55:21,c663
-5.8000000000000025,86.59999999999992,0,2023-11-27 13:43:47,c664
