latitude,longitude,elevation,timestamp,coordinates
-5.8000000000000025,88.39999999999992,0,2024-07-25 04:19:58,c665
-5.8000000000000025,90.19999999999992,0,2024-07-19 10:50:08,c666
-5.8000000000000025,91.99999999999991,0,2023-04-02 04:41:50,c667
-5.8000000000000025,93.79999999999993,0,2023-01-31 23:47:37,c668
-5.8000000000000025,95.59999999999992,0,2024-05-11 14:38:20,c669
-5.8000000000000025,99.1999999999999,0,2024-08-03 21:15:20,c670
-4.000000000000003,41.59999999999999,0,2023-08-22 12:39:08,c671
-4.000000000000003,45.19999999999998,0,2023-11-08 09:46:09,c672
-4.000000000000003,46.99999999999998,0,2023-06-25 08:03:45,c673
-4.000000000000003,48.799999999999976,0,2023-10-22 14:18:22,c674
-4.000000000000003,50.59999999999997,0,2023-02-22 08:48:52,c675
-4.000000000000003,52.39999999999997,0,2023-10-17 16:10:39,c676
-4.000000000000003,54.19999999999997,0,2023-07-17 00:31:13,c677
-4.000000000000003,55.999999999999964,0,2024-06-04 07:50:41,c678
-4.000000000000003,57.79999999999996,0,2023-06-04 02:31:07,c679
-4.000000000000003,59.59999999999996,0,2023-07-09 09:28:15,c680
-4.000000000000003,61.39999999999996,0,2023-11-27 17:39:40,c681
-4.000000000000003,64.99999999999996,0,2023-11-22 21:13:55,c682
-4.000000000000003,66.79999999999995,0,2023-09-23 09:40:44,c683
-4.000000000000003,68.59999999999995,0,2024-05-21 15:27:05,c684
-4.000000000000003,70.39999999999995,0,2024-08-16 04:51:28,c685
-4.000000000000003,73.99999999999994,0,2024-05-30 14:13:14,c686
-4.000000000000003,75.79999999999994,0,2024-01-25 02:26:51,c687
-4.000000000000003,77.59999999999994,0,2023-12-21 17:18:33,c688
-4.000000000000003,79.39999999999993,0,2023-07-04 09:38:17,c689
-4.000000000000003,81.19999999999993,0,2023-02-12 07:40:21,c690
-4.000000000000003,82.99999999999993,0,2024-04-08 17:10:48,c691
-4.000000000000003,84.79999999999993,0,2024-05-05 23:17:29,c692
-4.000000000000003,86.59999999999992,0,2024-04-30 03:10:44,c693
-4.000000000000003,88.39999999999992,0,2023-07-15 02:14:16,c694
-4.000000000000003,90.19999999999992,0,2023-10-29 23:54:13,c695
-4.000000000000003,91.99999999999991,0,2023-01-25 07:48:18,c696
-4.000000000000003,93.79999999999993,0,2024-08-26 23:00:18,c697
-4.000000000000003,95.59999999999992,0,2023-02-05 02:29:17,c698
-4.000000000000003,97.3999999999999,0,2024-08-28 14:22:33,c699
-4.000000000000003,99.1999999999999,0,2023-05-11 05:19:32,c700
-2.200000000000003,43.399999999999984,0,2023-03-31 10:47:20,c701
-2.200000000000003,45.19999999999998,0,2024-01-13 19:49:59,c702
-2.200000000000003,46.99999999999998,0,2023-02-03 15:44:28,c703
-2.200000000000003,48.799999999999976,0,2023-05-08 20:07:56,c704
-2.200000000000003,50.59999999999997,0,2024-05-09 11:12:43,c705
-2.200000000000003,52.39999999999997,0,2023-07-29 19:06:09,c706
-2.200000000000003,54.19999999999997,0,2023-02-12 17:36:14,c707
-2.200000000000003,55.999999999999964,0,2023-06-17 13:51:19,c708
-2.200000000000003,57.79999999999996,0,2024-04-23 07:32:14,c709
-2.200000000000003,59.59999999999996,0,2023-10-20 04:26:43,c710
-2.200000000000003,61.39999999999996,0,2023-08-11 14:09:31,c711
-2.200000000000003,63.19999999999995,0,2023-07-20 17:26:02,c712
-2.200000000000003,64.99999999999996,0,2023-10-30 18:27:36,c713
-2.200000000000003,66.79999999999995,0,2024-03-27 01:14:12,c714
-2.200000000000003,68.59999999999995,0,2023-01-17 04:27:16,c715
-2.200000000000003,70.39999999999995,0,2024-06-18 11:20:56,c716
-2.200000000000003,72.19999999999995,0,2024-01-02 13:39:06,c717
-2.200000000000003,73.99999999999994,0,2023-07-09 08:11:41,c718
-2.200000000000003,75.79999999999994,0,2023-08-02 06:23:12,c719
-2.200000000000003,77.59999999999994,0,2023-11-26 12:17:30,c720
-2.200000000000003,79.39999999999993,0,2023-06-07 20:29:35,c721
-2.200000000000003,81.19999999999993,0,2024-08-20 18:25:21,c722
-2.200000000000003,82.99999999999993,0,2023-05-25 07:42:27,c723
-2.200000000000003,84.79999999999993,0,2023-05-05 16:57:57,c724
-2.200000000000003,86.59999999999992,0,2023-08-03 23:52:33,c725
-2.200000000000003,88.39999999999992,0,2023-11-18 21:44:04,c726
-2.200000000000003,91.99999999999991,0,2024-02-16 14:55:34,c727
-2.200000000000003,93.79999999999993,0,2024-03-19 21:58:59,c728
-2.200000000000003,95.59999999999992,0,2023-11-28 12:25:12,c729
-2.200000000000003,97.3999999999999,0,2023-04-18 01:55:16,c730
-0.4000000000000028,43.399999999999984,0,2024-06-14 01:14:14,c731
-0.4000000000000028,45.19999999999998,0,2023-12-25 00:23:11,c732
-0.4000000000000028,46.99999999999998,0,2023-02-16 23:32:41,c733
-0.4000000000000028,48.799999999999976,0,2023-10-15 21:31:33,c734
-0.4000000000000028,50.59999999999997,0,2023-06-10 13:02:35,c735
-0.4000000000000028,52.39999999999997,0,2023-11-20 16:33:23,c736
-0.4000000000000028,54.19999999999997,0,2023-10-13 05:01:10,c737
-0.4000000000000028,55.999999999999964,0,2023-07-22 13:23:18,c738
-0.4000000000000028,61.39999999999996,0,2023-04-16 00:44:19,c739
-0.4000000000000028,63.19999999999995,0,2023-07-11 17:15:09,c740
-0.4000000000000028,64.99999999999996,0,2023-07-30 05:02:33,c741
-0.4000000000000028,66.79999999999995,0,2023-06-09 01:12:02,c742
-0.4000000000000028,68.59999999999995,0,2024-07-20 11:37:45,c743
-0.4000000000000028,70.39999999999995,0,2024-06-01 04:34:59,c744
-0.4000000000000028,72.19999999999995,0,2023-10-08 04:27:37,c745
-0.4000000000000028,75.79999999999994,0,2023-09-12 23:26:27,c746
-0.4000000000000028,77.59999999999994,0,2023-12-11 03:23:35,c747
-0.4000000000000028,79.39999999999993,0,2023-05-20 01:12:49,c748
-0.4000000000000028,81.19999999999993,0,2023-04-16 15:43:06,c749
-0.4000000000000028,82.99999999999993,0,2023-07-10 09:28:42,c750
-0.4000000000000028,84.79999999999993,0,2023-04-04 22:43:21,c751
-0.4000000000000028,88.39999999999992,0,2023-03-22 14:44:04,c752
-0.4000000000000028,90.19999999999992,0,2023-12-02 09:30:05,c753
-0.4000000000000028,91.99999999999991,0,2024-03-02 06:53:57,c754
-0.4000000000000028,93.79999999999993,0,2024-02-24 16:04:47,c755
-0.4000000000000028,95.59999999999992,0,2023-07-24 09:37:10,c756
-0.4000000000000028,97.3999999999999,0,2023-04-19 20:28:50,c757
1.3999999999999972,45.19999999999998,0,2024-04-07 20:13:08,c758
1.3999999999999972,46.99999999999998,0,2023-08-23 12:34:55,c759
1.3999999999999972,48.799999999999976,0,2024-04-19 23:38:16,c760
1.3999999999999972,50.59999999999997,0,2023-07-01 23:16:26,c761
1.3999999999999972,52.39999999999997,0,2023-08-17 14:49:27,c762
1.3999999999999972,54.19999999999997,0,2024-03-29 23:44:56,c763
1.3999999999999972,55.999999999999964,0,2023-08-29 14:06:20,c764
1.3999999999999972,57.79999999999996,0,2023-11-11 14:58:45,c765
1.3999999999999972,59.59999999999996,0,2023-05-14 12:47:34,c766
1.3999999999999972,61.39999999999996,0,2024-02-29 19:04:36,c767
1.3999999999999972,63.19999999999995,0,2024-07-18 23:05:50,c768
1.3999999999999972,64.99999999999996,0,2023-06-16 06:37:09,c769
1.3999999999999972,66.79999999999995,0,2024-02-09 03:06:17,c770
1.3999999999999972,68.59999999999995,0,2023-03-21 05:12:51,c771
1.3999999999999972,70.39999999999995,0,2023-11-14 16:18:26,c772
1.3999999999999972,72.19999999999995,0,2024-07-12 09:21:02,c773
1.3999999999999972,73.99999999999994,0,2023-12-29 01:10:35,c774
1.3999999999999972,75.79999999999994,0,2023-04-21 18:26:26,c775
1.3999999999999972,77.59999999999994,0,2024-02-22 09:43:40,c776
1.3999999999999972,79.39999999999993,0,2023-10-17 00:17:08,c777
1.3999999999999972,81.19999999999993,0,2024-02-17 07:01:59,c778
1.3999999999999972,82.99999999999993,0,2024-05-28 21:59:53,c779
1.3999999999999972,84.79999999999993,0,2023-12-03 19:03:08,c780
1.3999999999999972,86.59999999999992,0,2023-07-12 05:17:54,c781
1.3999999999999972,88.39999999999992,0,2023-01-30 06:59:04,c782
1.3999999999999972,90.19999999999992,0,2023-03-16 07:13:26,c783
1.3999999999999972,91.99999999999991,0,2023-06-05 19:53:29,c784
1.3999999999999972,93.79999999999993,0,2024-05-01 18:01:59,c785
1.3999999999999972,95.59999999999992,0,2024-01-28 18:04:01,c786
3.199999999999997,48.799999999999976,0,2023-06-29 10:33:41,c787
3.199999999999997,50.59999999999997,0,2024-01-06 12:25:06,c788
3.199999999999997,52.39999999999997,0,2023-04-14 03:21:20,c789
3.199999999999997,54.19999999999997,0,2023-03-20 05:58:56,c790
3.199999999999997,55.999999999999964,0,2023-07-30 01:54:11,c791
3.199999999999997,57.79999999999996,0,2024-05-23 01:14:49,c792
3.199999999999997,59.59999999999996,0,2023-09-25 06:11:13,c793
3.199999999999997,61.39999999999996,0,2024-03-03 01:39:05,c794
3.199999999999997,63.19999999999995,0,2023-01-15 06:59:16,c795
3.199999999999997,64.99999999999996,0,2024-03-25 19:51:16,c796
3.199999999999997,66.79999999999995,0,2024-05-29 03:24:32,c797
3.199999999999997,68.59999999999995,0,2023-04-30 20:46:36,c798
3.199999999999997,70.39999999999995,0,2023-07-20 06:47:37,c799
3.199999999999997,72.19999999999995,0,2024-06-30 09:07:53,c800
3.199999999999997,75.79999999999994,0,2024-07-08 11:13:16,c801
3.199999999999997,77.59999999999994,0,2023-11-02 13:35:30,c802
3.199999999999997,79.39999999999993,0,2024-02-03 02:24:35,c803
3.199999999999997,81.19999999999993,0,2023-01-31 04:19:38,c804
3.199999999999997,82.99999999999993,0,2024-04-11 20:34:39,c805
3.199999999999997,84.79999999999993,0,2024-01-17 10:09:04,c806
3.199999999999997,86.59999999999992,0,2023-04-22 07:16:17,c807
3.199999999999997,88.39999999999992,0,2023-09-20 20:42:02,c808
3.199999999999997,90.19999999999992,0,2024-01-24 07:34:46,c809
3.199999999999997,91.99999999999991,0,2023-09-29 02:06:32,c810
3.199999999999997,93.79999999999993,0,2023-07-01 15:37:11,c811
4.999999999999997,48.799999999999976,0,2023-06-12 22:15:13,c812
4.999999999999997,50.59999999999997,0,2024-08-08 00:37:25,c813
4.999999999999997,52.39999999999997,0,2023-05-14 01:13:13,c814
4.999999999999997,54.19999999999997,0,2023-12-19 02:23:47,c815
4.999999999999997,55.999999999999964,0,2024-07-07 19:45:32,c816
4.999999999999997,59.59999999999996,0,2024-01-03 06:22:42,c817
4.999999999999997,61.39999999999996,0,2023-02-26 09:17:31,c818
4.999999999999997,63.19999999999995,0,2023-09-11 20:24:13,c819
4.999999999999997,64.99999999999996,0,2023-01-09 14:50:57,c820
4.999999999999997,66.79999999999995,0,2023-08-10 16:38:40,c821
4.999999999999997,68.59999999999995,0,2023-10-03 22:49:20,c822
4.999999999999997,70.39999999999995,0,2024-08-11 12:22:20,c823
4.999999999999997,72.19999999999995,0,2023-01-08 21:28:34,c824
4.999999999999997,73.99999999999994,0,2024-03-20 11:41:05,c825
4.999999999999997,75.79999999999994,0,2023-02-09 02:37:52,c826
4.999999999999997,77.59999999999994,0,2023-04-10 08:59:56,c827
4.999999999999997,79.39999999999993,0,2023-01-25 16:50:57,c828
4.999999999999997,81.19999999999993,0,2023-08-24 19:21:21,c829
4.999999999999997,84.79999999999993,0,2024-07-10 03:27:47,c830
4.999999999999997,86.59999999999992,0,2024-03-19 11:44:54,c831
4.999999999999997,88.39999999999992,0,2023-03-14 23:39:09,c832
4.999999999999997,90.19999999999992,0,2023-09-06 13:10:22,c833
4.999999999999997,91.99999999999991,0,2023-07-10 04:04:42,c834
4.999999999999997,93.79999999999993,0,2024-03-11 07:21:37,c835
4.999999999999997,99.1999999999999,0,2023-05-26 05:25:14,c836
6.799999999999997,50.59999999999997,0,2024-05-22 09:40:45,c837
6.799999999999997,52.39999999999997,0,2024-03-08 14:07:40,c838
6.799999999999997,54.19999999999997,0,2023-10-12 04:07:27,c839
6.799999999999997,55.999999999999964,0,2023-12-17 11:52:51,c840
6.799999999999997,57.79999999999996,0,2023-06-11 10:36:49,c841
6.799999999999997,59.59999999999996,0,2024-02-23 01:06:29,c842
6.799999999999997,61.39999999999996,0,2024-07-25 02:28:29,c843
6.799999999999997,63.19999999999995,0,2023-08-26 01:56:55,c844
6.799999999999997,64.99999999999996,0,2024-07-25 07:52:18,c845
6.799999999999997,66.79999999999995,0,2024-08-17 21:42:27,c846
6.799999999999997,68.59999999999995,0,2023-02-01 10:17:08,c847
6.799999999999997,70.39999999999995,0,2024-03-04 14:16:57,c848
6.799999999999997,72.19999999999995,0,2024-02-25 13:03:39,c849
6.799999999999997,73.99999999999994,0,2024-07-04 10:50:05,c850
6.799999999999997,75.79999999999994,0,2024-01-03 08:34:12,c851
6.799999999999997,77.59999999999994,0,2023-09-30 03:12:25,c852
6.799999999999997,79.39999999999993,0,2023-06-09 09:54:14,c853
6.799999999999997,82.99999999999993,0,2024-03-26 01:44:39,c854
6.799999999999997,84.79999999999993,0,2023-10-31 07:45:12,c855
6.799999999999997,90.19999999999992,0,2023-11-17 08:49:53,c856
6.799999999999997,95.59999999999992,0,2023-06-18 12:23:45,c857
6.799999999999997,97.3999999999999,0,2023-08-05 16:45:34,c858
6.799999999999997,99.1999999999999,0,2024-02-27 17:16:58,c859
8.599999999999998,50.59999999999997,0,2023-04-15 09:12:36,c860
8.599999999999998,52.39999999999997,0,2023-08-31 10:16:27,c861
8.599999999999998,54.19999999999997,0,2024-07-28 02:45:50,c862
8.599999999999998,55.999999999999964,0,2024-08-04 16:13:59,c863
8.599999999999998,57.79999999999996,0,2024-07-06 08:25:01,c864
8.599999999999998,59.59999999999996,0,2024-01-10 07:43:54,c865
8.599999999999998,61.39999999999996,0,2024-02-02 16:56:21,c866
8.599999999999998,63.19999999999995,0,2024-08-25 14:27:42,c867
8.599999999999998,64.99999999999996,0,2024-05-28 18:21:58,c868
8.599999999999998,66.79999999999995,0,2023-04-19 07:21:28,c869
8.599999999999998,68.59999999999995,0,2023-12-15 03:27:38,c870
8.599999999999998,70.39999999999995,0,2024-07-22 03:04:14,c871
8.599999999999998,72.19999999999995,0,2024-01-17 19:51:46,c872
8.599999999999998,73.99999999999994,0,2023-07-20 13:01:33,c873
8.599999999999998,75.79999999999994,0,2023-04-13 09:22:53,c874
8.599999999999998,79.39999999999993,0,2023-10-13 21:43:01,c875
8.599999999999998,82.99999999999993,0,2023-01-20 00:10:56,c876
8.599999999999998,84.79999999999993,0,2023-06-19 18:54:08,c877
8.599999999999998,86.59999999999992,0,2024-05-07 12:49:08,c878
8.599999999999998,88.39999999999992,0,2023-10-14 04:00:40,c879
8.599999999999998,90.19999999999992,0,2024-05-23 09:31:52,c880
8.599999999999998,91.99999999999991,0,2023-04-06 21:36:03,c881
8.599999999999998,95.59999999999992,0,2023-03-20 00:30:10,c882
8.599999999999998,97.3999999999999,0,2024-03-23 20:29:31,c883
10.4,52.39999999999997,0,2024-02-23 11:12:25,c884
10.4,54.19999999999997,0,2023-12-07 05:40:40,c885
10.4,55.999999999999964,0,2024-08-04 02:47:26,c886
10.4,57.79999999999996,0,2023-11-11 06:53:18,c887
10.4,59.59999999999996,0,2024-07-30 05:46:27,c888
10.4,61.39999999999996,0,2024-03-10 09:36:56,c889
10.4,63.19999999999995,0,2023-03-27 07:05:27,c890
10.4,64.99999999999996,0,2023-10-12 23:24:23,c891
10.4,66.79999999999995,0,2023-01-10 03:32:59,c892
10.4,70.39999999999995,0,2023-10-14 11:28:30,c893
10.4,81.19999999999993,0,2024-02-24 08:44:09,c894
10.4,82.99999999999993,0,2024-03-01 07:52:46,c895
10.4,84.79999999999993,0,2024-02-14 07:12:30,c896
10.4,86.59999999999992,0,2024-02-22 16:47:37,c897
10.4,88.39999999999992,0,2023-11-23 14:40:34,c898
10.4,90.19999999999992,0,2023-09-25 00:17:52,c899
10.4,91.99999999999991,0,2023-12-14 02:42:42,c900
10.4,93.79999999999993,0,2023-12-15 12:36:18,c901
10.4,95.59999999999992,0,2024-05-01 01:17:32,c902
10.4,97.3999999999999,0,2023-11-14 20:54:39,c903
12.2,45.19999999999998,0,2024-08-03 05:36:44,c904
12.2,46.99999999999998,0,2024-07-10 19:46:47,c905
12.2,48.799999999999976,0,2023-07-09 06:25:40,c906
12.2,55.999999999999964,0,2023-12-28 05:48:29,c907
12.2,57.79999999999996,0,2024-06-17 02:14:36,c908
12.2,61.39999999999996,0,2023-11-03 15:55:59,c909
12.2,63.19999999999995,0,2023-12-11 05:31:29,c910
12.2,64.99999999999996,0,2023-10-23 08:11:53,c911
12.2,66.79999999999995,0,2024-07-30 18:07:20,c912
12.2,68.59999999999995,0,2023-01-24 11:59:46,c913
12.2,70.39999999999995,0,2024-08-04 17:17:25,c914
12.2,73.99999999999994,0,2023-07-18 03:25:52,c915
12.2,81.19999999999993,0,2023-12-12 14:08:15,c916
12.2,82.99999999999993,0,2024-08-16 22:40:08,c917
12.2,84.79999999999993,0,2024-06-19 11:16:22,c918
12.2,86.59999999999992,0,2023-06-05 20:54:06,c919
12.2,88.39999999999992,0,2024-05-13 11:23:32,c920
12.2,90.19999999999992,0,2023-05-22 21:14:39,c921
12.2,91.99999999999991,0,2024-06-03 02:53:06,c922
12.2,95.59999999999992,0,2024-04-25 16:21:37,c923
12.2,97.3999999999999,0,2024-02-20 03:48:07,c924
14.0,50.59999999999997,0,2024-05-25 20:25:06,c925
14.0,52.39999999999997,0,2024-03-12 05:31:46,c926
14.0,54.19999999999997,0,2023-08-03 12:46:35,c927
14.0,55.999999999999964,0,2023-05-23 21:51:01,c928
14.0,59.59999999999996,0,2024-08-25 06:40:14,c929
14.0,63.19999999999995,0,2023-09-03 08:27:42,c930
14.0,64.99999999999996,0,2023-03-23 09:07:39,c931
14.0,66.79999999999995,0,2023-04-01 18:10:05,c932
14.0,70.39999999999995,0,2023-07-18 03:13:07,c933
14.0,73.99999999999994,0,2023-05-07 14:01:35,c934
14.0,81.19999999999993,0,2024-05-30 09:10:00,c935
14.0,82.99999999999993,0,2024-04-09 16:39:35,c936
14.0,84.79999999999993,0,2023-05-03 18:01:51,c937
14.0,86.59999999999992,0,2024-03-03 04:59:11,c938
14.0,88.39999999999992,0,2023-02-19 05:50:45,c939
14.0,91.99999999999991,0,2023-03-08 16:11:51,c940
14.0,93.79999999999993,0,2023-10-08 18:54:22,c941
14.0,95.59999999999992,0,2023-09-11 05:49:57,c942
14.0,97.3999999999999,0,2023-02-16 08:23:48,c943
15.8,41.59999999999999,0,2024-05-17 21:05:37,c944
15.8,54.19999999999997,0,2023-01-28 00:56:37,c945
15.8,55.999999999999964,0,2023-10-01 09:58:27,c946
15.8,57.79999999999996,0,2023-07-08 12:28:52,c947
15.8,59.59999999999996,0,2023-10-13 15:37:24,c948
15.8,61.39999999999996,0,2024-01-01 06:33:41,c949
15.8,63.19999999999995,0,2024-04-15 04:52:20,c950
15.8,64.99999999999996,0,2023-11-15 03:07:36,c951
15.8,66.79999999999995,0,2023-10-27 13:29:09,c952
15.8,68.59999999999995,0,2023-07-31 11:51:48,c953
15.8,70.39999999999995,0,2023-06-12 10:43:27,c954
15.8,72.19999999999995,0,2024-04-22 21:44:28,c955
15.8,82.99999999999993,0,2023-06-19 14:27:40,c956
15.8,84.79999999999993,0,2023-04-08 18:08:00,c957
15.8,86.59999999999992,0,2024-05-25 01:49:50,c958
15.8,88.39999999999992,0,2023-04-13 07:11:50,c959
15.8,90.19999999999992,0,2024-05-23 16:09:42,c960
15.8,93.79999999999993,0,2023-12-29 15:47:48,c961
15.8,97.3999999999999,0,2023-08-05 07:31:31,c962
17.6,39.79999999999999,0,2024-07-24 08:38:29,c963
17.6,61.39999999999996,0,2023-04-27 21:54:51,c964
17.6,63.19999999999995,0,2023-10-11 07:38:12,c965
17.6,64.99999999999996,0,2024-05-02 07:34:38,c966
17.6,66.79999999999995,0,2024-01-11 20:53:21,c967
17.6,68.59999999999995,0,2023-01-05 08:36:30,c968
17.6,70.39999999999995,0,2024-03-04 07:35:33,c969
17.6,72.19999999999995,0,2024-01-13 00:32:35,c970
17.6,84.79999999999993,0,2024-05-13 12:48:57,c971
17.6,86.59999999999992,0,2023-06-24 00:55:21,c972
17.6,88.39999999999992,0,2023-05-27 11:33:35,c973
17.6,91.99999999999991,0,2023-06-17 20:53:08,c974
17.6,93.79999999999993,0,2023-06-21 08:28:15,c975
19.4,39.79999999999999,0,2024-04-19 02:05:16,c976
19.4,59.59999999999996,0,2023-07-24 11:21:44,c977
19.4,61.39999999999996,0,2024-06-26 04:44:35,c978
19.4,63.19999999999995,0,2024-08-25 09:38:30,c979
19.4,64.99999999999996,0,2024-03-20 20:30:07,c980
19.4,66.79999999999995,0,2023-02-12 05:12:18,c981
19.4,68.59999999999995,0,2024-02-15 01:48:38,c982
19.4,70.39999999999995,0,2023-11-05 05:36:54,c983
19.4,72.19999999999995,0,2023-09-19 19:13:03,c984
19.4,86.59999999999992,0,2024-03-06 14:51:05,c985
19.4,88.39999999999992,0,2024-04-10 05:07:35,c986
19.4,90.19999999999992,0,2023-01-13 02:48:03,c987
21.200000000000003,37.99999999999999,0,2023-08-27 14:13:10,c988
21.200000000000003,59.59999999999996,0,2023-05-27 00:05:23,c989
21.200000000000003,61.39999999999996,0,2024-03-04 13:19:42,c990
21.200000000000003,63.19999999999995,0,2024-02-03 12:59:49,c991
21.200000000000003,64.99999999999996,0,2023-01-30 10:28:37,c992
21.200000000000003,66.79999999999995,0,2023-10-13 11:39:16,c993
21.200000000000003,68.59999999999995,0,2023-02-07 11:06:28,c994
21.200000000000003,72.19999999999995,0,2023-02-17 08:37:20,c995
21.200000000000003,88.39999999999992,0,2023-05-23 11:15:25,c996
21.200000000000003,90.19999999999992,0,2023-04-20 12:07:03,c997
23.000000000000004,37.99999999999999,0,2023-05-01 20:47:14,c998
23.000000000000004,61.39999999999996,0,2024-08-13 01:38:17,c999
23.000000000000004,64.99999999999996,0,2023-02-06 12:39:15,c1000
23.000000000000004,66.79999999999995,0,2024-08-21 14:42:14,c1001
24.800000000000004,36.2,0,2023-05-14 06:43:12,c1002
24.800000000000004,54.19999999999997,0,2023-05-04 12:36:49,c1003
24.800000000000004,57.79999999999996,0,2023-05-12 23:49:14,c1004
24.800000000000004,59.59999999999996,0,2023-06-29 10:31:11,c1005
24.800000000000004,61.39999999999996,0,2023-06-06 23:03:49,c1006
24.800000000000004,63.19999999999995,0,2023-11-21 09:27:59,c1007
24.800000000000004,64.99999999999996,0,2023-09-04 02:13:20,c1008
26.600000000000005,52.39999999999997,0,2023-02-28 11:45:40,c1009
28.40000000000001,50.59999999999997,0,2023-09-14 05:24:03,c1010
